"","CLASS_ID","UFID","Flight","dist","nnid","Nesting","coords.x1","coords.x2","optional"
"1",0,"F4_0","F4_",0.0383881872965929,"F3_17",1,285322.574759625,4425948.82325078,TRUE
"2",0,"F4_1","F4_",0.0729398276363201,"F3_8",1,285316.438569338,4425950.41927209,TRUE
"3",0,"F4_2","F4_",0.385805436389553,"F3_65",1,285312.30606669,4425949.95613596,TRUE
"4",0,"F4_3","F4_",0.0459531520273099,"F3_11",1,285313.970340668,4425949.97098055,TRUE
"5",0,"F4_4","F4_",0.323636242295817,"F3_16",1,285316.415116609,4425949.27885313,TRUE
"6",0,"F4_5","F4_",0.064623397020236,"F3_14",1,285318.049267829,4425949.14522098,TRUE
"7",0,"F4_6","F4_",0.158652570286136,"F3_18",1,285319.698252046,4425948.84252009,TRUE
"8",0,"F4_7","F4_",0.241432275803967,"F3_62",1,285310.905616753,4425950.79320011,TRUE
"9",0,"F4_8","F4_",0.0417634482954905,"F3_19",1,285323.426809133,4425948.40554634,TRUE
"10",0,"F4_9","F4_",0.160071870504435,"F3_22",1,285324.575798686,4425948.11863522,TRUE
"11",0,"F4_10","F4_",0.0721621178555429,"F3_1",1,285325.391231243,4425947.44947061,TRUE
"12",0,"F4_11","F4_",0.276351266584895,"F3_33",1,285324.364486275,4425946.7058762,TRUE
"13",0,"F4_12","F4_",0.188565928520055,"F3_35",1,285321.199381888,4425946.3002131,TRUE
"14",0,"F4_13","F4_",0.198923686287919,"F3_37",1,285323.413211199,4425945.87376563,TRUE
"15",0,"F4_14","F4_",0.157660272732702,"F3_40",1,285322.650801869,4425945.22501337,TRUE
"16",0,"F4_15","F4_",0.213419508054666,"F3_41",1,285321.30273593,4425945.14593314,TRUE
"17",0,"F4_16","F4_",0.154772301859268,"F3_47",1,285321.222024406,4425944.15577128,TRUE
"18",0,"F4_17","F4_",0.191088219897417,"F3_51",1,285322.945691636,4425943.76516083,TRUE
"19",0,"F4_18","F4_",0.24675835654395,"F3_54",1,285321.661140581,4425942.95452549,TRUE
"20",0,"F4_19","F4_",0.211914506958684,"F3_2",1,285324.990877328,4425942.73959501,TRUE
"21",0,"F4_20","F4_",0.189658129460021,"F3_56",1,285323.696672189,4425942.52326861,TRUE
"22",0,"F4_21","F4_",0.163356150512241,"F3_107",1,285325.629301832,4425941.93591306,TRUE
"23",0,"F4_22","F4_",0.148750449074059,"F3_108",1,285325.081097811,4425941.25056913,TRUE
"24",0,"F4_23","F4_",0.201132428310445,"F3_128",1,285324.388570681,4425940.45641254,TRUE
"25",0,"F4_24","F4_",0.324078014270215,"F3_130",1,285322.525709685,4425939.99428389,TRUE
"26",0,"F4_25","F4_",0.169417333749743,"F3_109",1,285326.481489825,4425939.81740437,TRUE
"27",0,"F4_26","F4_",0.207147875425737,"F3_20",1,285318.639107792,4425948.3986616,TRUE
"28",0,"F4_27","F4_",0.103742768235958,"F3_25",1,285319.412608641,4425947.76269449,TRUE
"29",0,"F4_28","F4_",0.275875126289391,"F3_30",1,285320.092060456,4425946.88242736,TRUE
"30",0,"F4_29","F4_",0.199136019543038,"F3_330",1,285315.67116374,4425946.87322241,TRUE
"31",0,"F4_30","F4_",0.0789587107849961,"F3_32",1,285317.611787401,4425946.74259371,TRUE
"32",0,"F4_31","F4_",0.186599360822398,"F3_36",1,285313.488038271,4425946.09491782,TRUE
"33",0,"F4_32","F4_",0.0741794121952436,"F3_38",1,285316.647343705,4425945.86492815,TRUE
"34",0,"F4_33","F4_",0.186849982392287,"F3_39",1,285319.163256292,4425945.77904322,TRUE
"35",0,"F4_34","F4_",0.094568540310733,"F3_42",1,285317.937716164,4425945.18773813,TRUE
"36",0,"F4_35","F4_",0.243626460237857,"F3_44",1,285313.690193984,4425944.67131381,TRUE
"37",0,"F4_36","F4_",0.202709908262501,"F3_43",1,285316.733561197,4425944.65503593,TRUE
"38",0,"F4_37","F4_",0.182810908550733,"F3_46",1,285319.273466962,4425944.27739958,TRUE
"39",0,"F4_38","F4_",0.12517988902433,"F3_50",1,285317.743707396,4425943.71433097,TRUE
"40",0,"F4_39","F4_",0.137536199610949,"F3_49",1,285315.731610533,4425943.62103082,TRUE
"41",0,"F4_40","F4_",0.19795656339794,"F3_52",1,285316.784199458,4425943.01832297,TRUE
"42",0,"F4_41","F4_",0.00946432443281257,"F3_53",1,285319.093966231,4425942.83293272,TRUE
"43",0,"F4_42","F4_",0.200764663757156,"F3_59",1,285313.572526907,4425942.23975816,TRUE
"44",0,"F4_43","F4_",0.241174399007368,"F3_58",1,285314.511949198,4425942.28127648,TRUE
"45",0,"F4_44","F4_",0.253825299556542,"F3_122",1,285317.15696547,4425941.70555949,TRUE
"46",0,"F4_45","F4_",0.361799185019925,"F3_124",1,285315.143283058,4425941.33020395,TRUE
"47",0,"F4_46","F4_",0.320341700152362,"F3_125",1,285313.915871273,4425941.28810983,TRUE
"48",0,"F4_47","F4_",0.278985863089605,"F3_70",1,285311.637412756,4425948.46123306,TRUE
"49",0,"F4_48","F4_",0.279181783278624,"F3_71",1,285309.790390971,4425948.00727766,TRUE
"50",0,"F4_49","F4_",0.225749372946975,"F3_79",1,285311.757467161,4425945.22871279,TRUE
"51",0,"F4_50","F4_",0.261165395107647,"F3_82",1,285303.757045169,4425944.89528017,TRUE
"52",0,"F4_51","F4_",0.331728876584178,"F3_89",1,285304.530369542,4425944.20345431,TRUE
"53",0,"F4_52","F4_",0.0939012759092815,"F3_92",1,285303.824856842,4425943.68593315,TRUE
"54",0,"F4_53","F4_",0.161576156393929,"F3_93",1,285304.973873401,4425943.29158621,TRUE
"55",0,"F4_54","F4_",0.149288680202728,"F3_96",1,285310.616273646,4425943.05723117,TRUE
"56",0,"F4_55","F4_",0.147472892209178,"F3_100",1,285306.719070853,4425942.10672828,TRUE
"57",0,"F4_56","F4_",0.257307638862729,"F3_102",1,285308.083315082,4425942.08879701,TRUE
"58",0,"F4_57","F4_",0.14383923052944,"F3_101",1,285312.168299773,4425941.91953949,TRUE
"59",0,"F4_58","F4_",0.396810624394302,"F3_187",1,285307.415825335,4425941.24889512,TRUE
"60",0,"F4_59","F4_",0.174860323239165,"F3_189",1,285311.358077729,4425940.47997244,TRUE
"61",0,"F4_60","F4_",0.297198944898917,"F3_190",1,285306.482113778,4425940.2959935,TRUE
"62",0,"F4_61","F4_",0.296954225811107,"F3_193",1,285304.122411624,4425939.76466863,TRUE
"63",0,"F4_62","F4_",0.140096904000265,"F3_86",1,285302.914007851,4425944.29351327,TRUE
"64",0,"F4_63","F4_",0.177722141876606,"F3_105",1,285300.802363848,4425942.75364718,TRUE
"65",0,"F4_64","F4_",0.356322334308915,"F3_239",1,285300.743518253,4425940.46898549,TRUE
"66",0,"F4_65","F4_",0.081846194469501,"F3_110",1,285325.215440059,4425939.26615765,TRUE
"67",0,"F4_66","F4_",0.224005573593166,"F3_135",1,285322.431927132,4425938.96325874,TRUE
"68",0,"F4_67","F4_",0.370790213835064,"F3_111",1,285327.509050407,4425939.10720559,TRUE
"69",0,"F4_68","F4_",0.127247478655723,"F3_113",1,285326.89914238,4425938.11657871,TRUE
"70",0,"F4_69","F4_",0.128606600388884,"F3_112",1,285325.015775259,4425938.11830943,TRUE
"71",0,"F4_70","F4_",0.110301375353852,"F3_142",1,285324.369839625,4425937.47955735,TRUE
"72",0,"F4_71","F4_",0.238187944066887,"F3_147",1,285322.4499366,4425936.52294743,TRUE
"73",0,"F4_72","F4_",0.190606667295891,"F3_153",1,285321.651044052,4425935.77430966,TRUE
"74",0,"F4_73","F4_",0.180322256285466,"F3_152",1,285322.99975454,4425935.79636704,TRUE
"75",0,"F4_74","F4_",0.196168974086905,"F3_116",1,285326.13100397,4425935.25494277,TRUE
"76",0,"F4_75","F4_",0.347245741151721,"F3_158",1,285323.51129621,4425934.89930727,TRUE
"77",0,"F4_76","F4_",0.153154629398448,"F3_159",1,285321.757799884,4425934.58391261,TRUE
"78",0,"F4_77","F4_",0.235610725268745,"F3_118",1,285325.633252758,4425934.08528447,TRUE
"79",0,"F4_78","F4_",0.209314242447116,"F3_162",1,285323.062970354,4425933.96480892,TRUE
"80",0,"F4_79","F4_",0.113342062685085,"F3_164",1,285324.358937072,4425934.00906026,TRUE
"81",0,"F4_80","F4_",0.266171293920031,"F3_170",1,285322.149482646,4425933.16153141,TRUE
"82",0,"F4_81","F4_",0.268052855574661,"F3_119",1,285325.432715888,4425932.64961603,TRUE
"83",0,"F4_82","F4_",0.165838859039622,"F3_175",1,285322.075080914,4425932.25320403,TRUE
"84",0,"F4_83","F4_",0.421797885023589,"F3_177",1,285324.233022761,4425932.15253893,TRUE
"85",0,"F4_84","F4_",0.429994056374334,"F3_178",1,285323.146599281,4425931.97600529,TRUE
"86",0,"F4_85","F4_",0.314487282090059,"F3_120",1,285325.897761099,4425931.73705132,TRUE
"87",0,"F4_86","F4_",0.185730402567211,"F3_132",1,285314.520213803,4425939.73908261,TRUE
"88",0,"F4_87","F4_",0.165304016188934,"F3_133",1,285319.345431643,4425939.57653896,TRUE
"89",0,"F4_88","F4_",1.14108036620304,"F3_132",0,285313.397165523,4425939.56395988,TRUE
"90",0,"F4_89","F4_",0.278103534047114,"F3_134",1,285316.574581866,4425939.31679753,TRUE
"91",0,"F4_90","F4_",0.241598717543589,"F3_136",1,285317.301090472,4425938.86101564,TRUE
"92",0,"F4_91","F4_",0.187926887963523,"F3_137",1,285315.486559237,4425938.86276578,TRUE
"93",0,"F4_92","F4_",0.209270923516149,"F3_139",1,285316.128919952,4425937.86112458,TRUE
"94",0,"F4_93","F4_",0.255180082940515,"F3_140",1,285319.095321558,4425937.6094769,TRUE
"95",0,"F4_94","F4_",0.114042151796984,"F3_143",1,285317.303947832,4425937.42118362,TRUE
"96",0,"F4_95","F4_",0.132361237440583,"F3_144",1,285320.346001856,4425937.13334152,TRUE
"97",0,"F4_96","F4_",0.325097121192474,"F3_145",1,285316.500699076,4425936.88636506,TRUE
"98",0,"F4_97","F4_",0.128457114526467,"F3_146",1,285315.66068202,4425936.89582445,TRUE
"99",0,"F4_98","F4_",0.211204031278071,"F3_148",1,285318.162013269,4425936.62546055,TRUE
"100",0,"F4_99","F4_",0.186281076438996,"F3_208",1,285312.812438639,4425936.59195372,TRUE
"101",0,"F4_100","F4_",0.292245573876734,"F3_149",1,285314.202440122,4425936.44159385,TRUE
"102",0,"F4_101","F4_",0.241886260470591,"F3_151",1,285319.082498101,4425936.36960614,TRUE
"103",0,"F4_102","F4_",0.161000835076436,"F3_155",1,285320.309445852,4425935.30149688,TRUE
"104",0,"F4_103","F4_",0.209917662905924,"F3_154",1,285315.593817416,4425935.35120253,TRUE
"105",0,"F4_104","F4_",0.230501597219883,"F3_217",1,285313.219964509,4425934.37754873,TRUE
"106",0,"F4_105","F4_",0.217844845344172,"F3_163",1,285317.196247312,4425934.2622034,TRUE
"107",0,"F4_106","F4_",0.0766806933765165,"F3_165",1,285315.879031475,4425934.01338634,TRUE
"108",0,"F4_107","F4_",0.173439642695276,"F3_166",1,285319.202210243,4425933.54278654,TRUE
"109",0,"F4_108","F4_",0.269393864976998,"F3_169",1,285313.572610646,4425933.16312498,TRUE
"110",0,"F4_109","F4_",0.194502903866607,"F3_168",1,285318.075957926,4425933.12232597,TRUE
"111",0,"F4_110","F4_",0.214962055492638,"F3_167",1,285315.061908166,4425933.08072635,TRUE
"112",0,"F4_111","F4_",0.244797656216138,"F3_171",1,285316.092495797,4425932.8161687,TRUE
"113",0,"F4_112","F4_",0.247693540380394,"F3_173",1,285317.010669653,4425932.60187553,TRUE
"114",0,"F4_113","F4_",0.123735386154211,"F3_174",1,285321.16143499,4425932.2997258,TRUE
"115",0,"F4_114","F4_",0.127709892179982,"F3_172",1,285320.076832562,4425932.38443262,TRUE
"116",0,"F4_115","F4_",0.280800529950242,"F3_176",1,285317.861143609,4425932.36690726,TRUE
"117",0,"F4_116","F4_",0.272421145642254,"F3_179",1,285316.738128821,4425931.61339397,TRUE
"118",0,"F4_117","F4_",0.0931706801658392,"F3_230",1,285312.439142876,4425931.36294384,TRUE
"119",0,"F4_118","F4_",0.0875697087372503,"F3_180",1,285320.807340004,4425931.29676691,TRUE
"120",0,"F4_119","F4_",0.132039753550643,"F3_182",1,285315.6833697,4425930.70993949,TRUE
"121",0,"F4_120","F4_",0.202838321092086,"F3_195",1,285308.505584554,4425939.54091365,TRUE
"122",0,"F4_121","F4_",0.158246727663587,"F3_194",1,285311.901554709,4425939.41917142,TRUE
"123",0,"F4_122","F4_",0.026251279650633,"F3_196",1,285305.422153866,4425939.36530644,TRUE
"124",0,"F4_123","F4_",0.364616414318615,"F3_198",1,285310.612752625,4425939.21528924,TRUE
"125",0,"F4_124","F4_",0.318208863106801,"F3_202",1,285305.29880154,4425938.40251914,TRUE
"126",0,"F4_125","F4_",0.102125160391079,"F3_204",1,285304.579227434,4425937.47296861,TRUE
"127",0,"F4_126","F4_",0.278824194144661,"F3_205",1,285311.555923276,4425937.39667983,TRUE
"128",0,"F4_127","F4_",0.239787493841647,"F3_206",1,285305.336496723,4425937.01264392,TRUE
"129",0,"F4_128","F4_",0.196051088425992,"F3_207",1,285308.034359347,4425936.81691239,TRUE
"130",0,"F4_129","F4_",0.290017504628275,"F3_210",1,285306.004886156,4425935.91212409,TRUE
"131",0,"F4_130","F4_",0.108425397303743,"F3_211",1,285310.548641,4425935.44124096,TRUE
"132",0,"F4_131","F4_",0.111971036189845,"F3_212",1,285308.140075911,4425935.0308197,TRUE
"133",0,"F4_132","F4_",0.292425029283061,"F3_214",1,285311.377435266,4425934.89556172,TRUE
"134",0,"F4_133","F4_",0.0260756722737783,"F3_215",1,285306.729023732,4425934.74481939,TRUE
"135",0,"F4_134","F4_",0.0378131440455298,"F3_216",1,285305.707781241,4425934.6317415,TRUE
"136",0,"F4_135","F4_",0.277182433462598,"F3_218",1,285308.765649636,4425933.99535047,TRUE
"137",0,"F4_136","F4_",0.167308933600521,"F3_220",1,285304.673061513,4425933.45852672,TRUE
"138",0,"F4_137","F4_",0.110986021083674,"F3_222",1,285309.134951364,4425933.22588711,TRUE
"139",0,"F4_138","F4_",0.298732336077289,"F3_224",1,285309.234837329,4425932.53247477,TRUE
"140",0,"F4_139","F4_",0.226442721516478,"F3_225",1,285306.041119222,4425932.19346172,TRUE
"141",0,"F4_140","F4_",0.263300603319052,"F3_228",1,285303.27060491,4425931.87621025,TRUE
"142",0,"F4_141","F4_",0.0816578394516112,"F3_227",1,285310.222378374,4425931.76650403,TRUE
"143",0,"F4_142","F4_",0.0699011780092732,"F3_226",1,285304.572976958,4425931.84464724,TRUE
"144",0,"F4_143","F4_",0.262316981673935,"F3_245",1,285297.407798182,4425938.80204056,TRUE
"145",0,"F4_144","F4_",0.442234269975925,"F3_244",1,285298.206265012,4425938.59033463,TRUE
"146",0,"F4_145","F4_",0.181866104328349,"F3_246",1,285296.358687738,4425938.60157725,TRUE
"147",0,"F4_146","F4_",0.219917832356255,"F3_247",1,285300.292223153,4425938.03663654,TRUE
"148",0,"F4_147","F4_",0.0855598872773354,"F3_250",1,285298.748476172,4425937.2962265,TRUE
"149",0,"F4_148","F4_",0.0931743974636228,"F3_251",1,285294.767406167,4425936.6320846,TRUE
"150",0,"F4_149","F4_",0.138621939466072,"F3_255",1,285295.920229713,4425936.50816631,TRUE
"151",0,"F4_150","F4_",0.0690166575576933,"F3_257",1,285294.892238696,4425935.72343941,TRUE
"152",0,"F4_151","F4_",0.12834999435548,"F3_256",1,285301.282087694,4425935.64406819,TRUE
"153",0,"F4_152","F4_",0.180854530540863,"F3_261",1,285297.118826408,4425935.54785253,TRUE
"154",0,"F4_153","F4_",0.407979846582735,"F3_262",1,285299.865430456,4425935.42012824,TRUE
"155",0,"F4_154","F4_",0.254136632889429,"F3_260",1,285298.257879978,4425935.61337481,TRUE
"156",0,"F4_155","F4_",0.117679191364155,"F3_213",1,285302.038238202,4425934.98753843,TRUE
"157",0,"F4_156","F4_",0.134866367592788,"F3_264",1,285300.897591406,4425934.90650354,TRUE
"158",0,"F4_157","F4_",0.315169744941468,"F3_268",1,285298.253416075,4425934.47940957,TRUE
"159",0,"F4_158","F4_",0.300764203631406,"F3_273",1,285301.432625112,4425932.91702302,TRUE
"160",0,"F4_159","F4_",0.121647651713867,"F3_278",1,285294.586638468,4425932.04448619,TRUE
"161",0,"F4_160","F4_",0.0629751298049387,"F3_258",1,285292.609381676,4425935.59442507,TRUE
"162",0,"F4_161","F4_",0.104304636506368,"F3_263",1,285292.584614798,4425935.01671206,TRUE
"163",0,"F4_162","F4_",0.400998605702607,"F3_266",1,285294.004276243,4425934.80579411,TRUE
"164",0,"F4_163","F4_",0.109137178720956,"F3_284",1,285288.754098182,4425934.58862086,TRUE
"165",0,"F4_164","F4_",0.250541094357979,"F3_267",1,285291.64067494,4425934.57551339,TRUE
"166",0,"F4_165","F4_",0.175267891146408,"F3_285",1,285290.549107485,4425934.19325968,TRUE
