"","CLASS_ID","UFID","Flight","dist","nnid","Nesting","coords.x1","coords.x2","optional"
"167",0,"F4_166","F4_",0.205467251296099,"F3_270",1,285292.575226061,4425933.76390818,TRUE
"168",0,"F4_167","F4_",0.138890803574039,"F3_271",1,285291.6858621,4425933.56910264,TRUE
"169",0,"F4_168","F4_",0.469737048937328,"F3_286",1,285288.285248355,4425933.56716598,TRUE
"170",0,"F4_169","F4_",0.159128451909352,"F3_287",1,285289.655202952,4425933.44560266,TRUE
"171",0,"F4_170","F4_",0.162267934972803,"F3_272",1,285294.062453194,4425933.21641852,TRUE
"172",0,"F4_171","F4_",0.181811567229048,"F3_276",1,285291.799933909,4425932.48363275,TRUE
"173",0,"F4_172","F4_",0.166223308243496,"F3_281",1,285290.998572196,4425931.56230686,TRUE
"174",0,"F4_173","F4_",0.345940906451134,"F3_181",1,285314.649178448,4425930.89013219,TRUE
"175",0,"F4_174","F4_",0.167347743586165,"F3_289",1,285320.935099747,4425930.21339784,TRUE
"176",0,"F4_175","F4_",0.142396350175822,"F3_290",1,285319.862105883,4425929.64612773,TRUE
"177",0,"F4_176","F4_",0.0902832187629601,"F3_291",1,285316.35084144,4425929.548901,TRUE
"178",0,"F4_177","F4_",0.162103902000649,"F3_292",1,285318.957767136,4425929.44893423,TRUE
"179",0,"F4_178","F4_",0.166643964563411,"F3_293",1,285317.927466457,4425929.17759123,TRUE
"180",0,"F4_179","F4_",0.34481330598395,"F3_294",1,285319.875466253,4425928.37513334,TRUE
"181",0,"F4_180","F4_",0.251120894422404,"F3_296",1,285320.744532795,4425927.87415627,TRUE
"182",0,"F4_181","F4_",0.0710482504405991,"F3_295",1,285317.958676662,4425927.82012778,TRUE
"183",0,"F4_182","F4_",0.274571839072783,"F3_297",1,285318.71879256,4425927.56252076,TRUE
"184",0,"F4_183","F4_",0.204559001854928,"F3_236",1,285309.537544749,4425930.7702635,TRUE
"185",0,"F4_184","F4_",0.18733827435159,"F3_234",1,285311.754394184,4425930.66608635,TRUE
"186",0,"F4_185","F4_",0.243687006653047,"F3_298",1,285303.927523694,4425930.5760909,TRUE
"187",0,"F4_186","F4_",0.199332096969963,"F3_299",1,285305.13620741,4425930.27086055,TRUE
"188",0,"F4_187","F4_",0.0659281374380673,"F3_300",1,285307.439723356,4425930.14984206,TRUE
"189",0,"F4_188","F4_",0.144845856582734,"F3_303",1,285311.067307837,4425929.60154239,TRUE
"190",0,"F4_189","F4_",0.0623573489850919,"F3_304",1,285309.250583676,4425929.37354212,TRUE
"191",0,"F4_190","F4_",0.286066528100407,"F3_306",1,285308.392616073,4425928.81155361,TRUE
"192",0,"F4_191","F4_",0.238221188189065,"F3_307",1,285309.58169226,4425928.4177501,TRUE
"193",0,"F4_192","F4_",0.252111898197821,"F3_308",1,285303.5879409,4425928.16922372,TRUE
"194",0,"F4_193","F4_",0.352596508512711,"F3_309",1,285301.226226005,4425930.50896845,TRUE
"195",0,"F4_194","F4_",0.46716206414082,"F3_311",1,285300.273685675,4425930.42171352,TRUE
"196",0,"F4_195","F4_",0.366741851215653,"F3_310",1,285299.016566379,4425930.25529358,TRUE
"197",0,"F4_196","F4_",0.126003032640523,"F3_312",1,285295.783834468,4425929.97012928,TRUE
"198",0,"F4_197","F4_",0.116005588181173,"F3_301",1,285302.393310734,4425929.90683279,TRUE
"199",0,"F4_198","F4_",0.139002091911706,"F3_315",1,285296.109553752,4425928.86365601,TRUE
"200",0,"F4_199","F4_",0.265184399921667,"F3_333",1,285300.4818733,4425928.64031954,TRUE
"201",0,"F4_200","F4_",0.211910488009839,"F3_317",1,285294.636925108,4425928.51468741,TRUE
"202",0,"F4_201","F4_",0.254773817119236,"F3_320",1,285299.645512577,4425928.20096219,TRUE
"203",0,"F4_202","F4_",0.164520270344799,"F3_326",1,285294.611319837,4425927.48931509,TRUE
"204",0,"F4_203","F4_",0.162409062877789,"F3_324",1,285300.258886493,4425927.32816366,TRUE
"205",0,"F4_204","F4_",0.170003424650814,"F3_325",1,285295.557749975,4425927.3288862,TRUE
"206",0,"F4_205","F4_",0.248690906788086,"F3_313",1,285292.473320894,4425929.97380456,TRUE
"207",0,"F4_206","F4_",0.447937873424529,"F3_318",1,285293.44440101,4425928.79533894,TRUE
"208",0,"F4_207","F4_",0.200565066426624,"F3_323",1,285293.553675078,4425927.63939064,TRUE
"209",0,"F4_208","F4_",0.356283653493642,"F3_161",1,285318.29846509,4425934.27516252,TRUE
"210",0,"F4_209","F4_",0.164724231939536,"F3_157",1,285319.388550604,4425934.91545547,TRUE
"211",0,"F4_210","F4_",0.240497936113497,"F3_150",1,285321.028970551,4425936.47120858,TRUE
"212",0,"F4_211","F4_",0.220097557126444,"F3_131",1,285321.452304731,4425939.83671531,TRUE
"213",0,"F4_212","F4_",0.228902197973568,"F3_138",1,285318.457215406,4425938.73604644,TRUE
"214",0,"F4_213","F4_",0.227855345132209,"F3_141",1,285314.012206517,4425937.74121112,TRUE
"215",0,"F4_214","F4_",0.29789025718681,"F3_156",1,285314.361457216,4425935.35995636,TRUE
"216",0,"F4_215","F4_",0.277169024096279,"F3_160",1,285314.04395658,4425934.31220426,TRUE
"217",0,"F4_216","F4_",0.233326047893857,"F3_209",1,285310.667866495,4425936.59820884,TRUE
"218",0,"F4_217","F4_",0.224220312121231,"F3_197",1,285307.307651441,4425939.36046436,TRUE
"219",0,"F4_218","F4_",0.112344656669638,"F3_201",1,285308.090819674,4425938.18571201,TRUE
"220",0,"F4_219","F4_",0.204768462376466,"F3_200",1,285309.212655252,4425938.7466298,TRUE
"221",0,"F4_220","F4_",0.128806074177613,"F3_191",1,285309.974656776,4425940.1647993,TRUE
"222",0,"F4_221","F4_",0.352182883990572,"F3_221",1,285305.709564911,4425933.6983697,TRUE
"223",0,"F4_222","F4_",0.174410026258876,"F3_252",1,285300.412595984,4425936.70404238,TRUE
"224",0,"F4_223","F4_",0.22119945094291,"F3_275",1,285300.158595477,4425932.67178432,TRUE
"225",0,"F4_224","F4_",0.398516358179967,"F3_283",1,285299.57651098,4425931.6981157,TRUE
"226",0,"F4_225","F4_",0.151612535701599,"F3_280",1,285297.301089762,4425931.71928241,TRUE
"227",0,"F4_226","F4_",0.234847575170001,"F3_274",1,285296.962422417,4425933.03161837,TRUE
"228",0,"F4_227","F4_",0.265738003329184,"F3_269",1,285296.824838809,4425934.11112053,TRUE
"229",0,"F4_228","F4_",0.237970988420923,"F3_254",1,285296.877755582,4425936.58762548,TRUE
"230",0,"F4_229","F4_",0.171344898051937,"F3_242",1,285298.052507931,4425939.51921468,TRUE
"231",0,"F4_230","F4_",0.363366174075038,"F3_241",1,285298.930926355,4425939.91079879,TRUE
"232",0,"F4_231","F4_",0.187710386543316,"F3_240",1,285301.608515043,4425939.66738164,TRUE
"233",0,"F4_232","F4_",0.175122800578066,"F3_192",1,285302.783267393,4425940.03779905,TRUE
"234",0,"F4_233","F4_",0.106134437525416,"F3_199",1,285302.899684291,4425938.75721315,TRUE
"235",0,"F4_234","F4_",0.502766798560043,"F3_243",1,285300.031595223,4425939.57213145,TRUE
"236",0,"F4_235","F4_",0.161352047889457,"F3_265",1,285295.22675228,4425934.60430485,TRUE
"237",0,"F4_236","F4_",0.150943747518834,"F3_259",1,285296.076066479,4425935.46949408,TRUE
"238",0,"F4_237","F4_",0.194739196010024,"F3_277",1,285295.814128455,4425932.25480015,TRUE
"239",0,"F4_238","F4_",0.328233406345969,"F3_329",1,285290.20230473,4425929.54016972,TRUE
"240",0,"F4_239","F4_",0.234251363857663,"F3_328",1,285290.368992563,4425930.45298404,TRUE
"241",0,"F4_240","F4_",0.282728013666881,"F3_288",1,285289.678428683,4425931.74679913,TRUE
"242",0,"F4_241","F4_",0.299339638174116,"F3_316",1,285292.218433764,4425928.88929342,TRUE
"243",0,"F4_242","F4_",0.270970794012497,"F3_321",1,285292.59149701,4425927.85741635,TRUE
"244",0,"F4_243","F4_",0.310967842392403,"F3_282",1,285292.273996374,4425931.3816734,TRUE
"245",0,"F4_244","F4_",0.205524515649779,"F3_279",1,285293.702749233,4425931.97698709,TRUE
"246",0,"F4_245","F4_",0.277742087553934,"F3_319",1,285297.081749739,4425928.50035514,TRUE
"247",0,"F4_246","F4_",0.315876846686964,"F3_327",1,285294.232181541,4425926.80966426,TRUE
"248",0,"F4_247","F4_",0.30019350062714,"F3_314",1,285301.079082735,4425929.41316946,TRUE
"249",0,"F4_248","F4_",0.127034477475699,"F3_322",1,285301.31720821,4425927.72247858,TRUE
"250",0,"F4_249","F4_",0.132257843409868,"F3_305",1,285306.775044126,4425928.99248112,TRUE
"251",0,"F4_250","F4_",0.243851860944902,"F3_235",1,285310.473926524,4425930.65142194,TRUE
"252",0,"F4_251","F4_",0.104136397876043,"F3_302",1,285310.243738564,4425929.87354538,TRUE
"253",0,"F4_252","F4_",0.421945399505674,"F3_229",1,285308.156171888,4425931.78648671,TRUE
"254",0,"F4_253","F4_",0.0750125634762393,"F3_232",1,285307.735483547,4425931.11973538,TRUE
"255",0,"F4_254","F4_",0.178795669173713,"F3_233",1,285308.418109912,4425930.76254716,TRUE
"256",0,"F4_255","F4_",0.290853896658184,"F3_117",1,285326.441827209,4425934.32649179,TRUE
"257",0,"F4_256","F4_",0.187412375563845,"F3_115",0,285325.09244951,4425935.31868128,TRUE
"258",0,"F4_257","F4_",0.211922430032052,"F3_332",0,285324.679698686,4425935.31074376,TRUE
"259",0,"F4_258","F4_",0.256078364818153,"F3_203",1,285302.729292285,4425937.63643591,TRUE
"260",0,"F4_259","F4_",0.140915724646648,"F3_253",1,285293.80196818,4425936.56487127,TRUE
"261",0,"F4_260","F4_",0.241359249249498,"F3_249",1,285296.278473133,4425937.54912324,TRUE
"262",0,"F4_261","F4_",0.111084383358533,"F3_237",1,285299.799555175,4425940.91462997,TRUE
"263",0,"F4_262","F4_",1.05161730967734,"F3_105",0,285299.863055302,4425943.05775926,TRUE
"264",0,"F4_263","F4_",0.420148039327735,"F3_106",1,285301.704558984,4425942.33544531,TRUE
"265",0,"F4_264","F4_",0.225600802132093,"F3_238",1,285301.910934398,4425940.77175469,TRUE
"266",0,"F4_265","F4_",0.0929983137493837,"F3_186",1,285302.657060889,4425941.27181819,TRUE
"267",0,"F4_266","F4_",0.146917841869509,"F3_184",1,285304.141376359,4425941.51788118,TRUE
"268",0,"F4_267","F4_",0.279085806206808,"F3_99",1,285303.52225012,4425942.58944582,TRUE
"269",0,"F4_268","F4_",0.149555148343923,"F3_188",1,285304.935127945,4425940.43837902,TRUE
"270",0,"F4_269","F4_",0.222062614290447,"F3_94",1,285301.926809429,4425943.1291969,TRUE
"271",0,"F4_270","F4_",0.00568936101035147,"F3_185",1,285308.971354768,4425941.2797557,TRUE
"272",0,"F4_271","F4_",0.405423233661021,"F3_183",1,285309.820668966,4425942.14494493,TRUE
"273",0,"F4_272","F4_",0.212518338818616,"F3_97",1,285308.669729166,4425942.87519639,TRUE
"274",0,"F4_273","F4_",0.159238846862279,"F3_98",1,285312.915506406,4425942.85932136,TRUE
"275",0,"F4_274","F4_",0.120391780850127,"F3_55",1,285315.844449764,4425942.66882098,TRUE
"276",0,"F4_275","F4_",0.176637197999726,"F3_127",1,285318.233642043,4425940.59712934,TRUE
"277",0,"F4_276","F4_",0.205538414349797,"F3_126",1,285319.710019996,4425940.8273173,TRUE
"278",0,"F4_277","F4_",0.0489210523064688,"F3_123",1,285320.556159187,4425941.15275545,TRUE
"279",0,"F4_278","F4_",0.277298184424813,"F3_57",1,285322.683413443,4425942.57357079,TRUE
"280",0,"F4_279","F4_",0.179107079791966,"F3_28",1,285323.34222726,4425947.15351745,TRUE
"281",0,"F4_280","F4_",0.241585605686893,"F3_21",1,285320.524409124,4425948.12983191,TRUE
"282",0,"F4_281","F4_",0.244781284299397,"F3_15",1,285321.008597593,4425949.20139655,TRUE
"283",0,"F4_282","F4_",0.347350709088389,"F3_24",1,285322.188641622,4425947.96578991,TRUE
"284",0,"F4_283","F4_",0.239490295150007,"F3_45",1,285322.179645768,4425944.49643401,TRUE
"285",0,"F4_284","F4_",0.283174688567925,"F3_10",1,285320.285225313,4425950.04211177,TRUE
"286",0,"F4_285","F4_",0.233051094842866,"F3_13",1,285318.930555937,4425949.46002727,TRUE
"287",0,"F4_286","F4_",0.339575105076638,"F3_23",1,285316.898551872,4425948.39110847,TRUE
"288",0,"F4_287","F4_",0.118154957475993,"F3_27",1,285318.147387703,4425947.6396903,TRUE
"289",0,"F4_288","F4_",0.260398373732427,"F3_29",1,285316.739801556,4425947.13168928,TRUE
"290",0,"F4_289","F4_",0.375976140091791,"F3_31",1,285316.125966993,4425947.81960733,TRUE
"291",0,"F4_290","F4_",0.180056455550095,"F3_26",1,285314.834797745,4425947.88310745,TRUE
"292",0,"F4_291","F4_",0.231948323478506,"F3_12",1,285314.686630782,4425949.47061063,TRUE
"293",0,"F4_292","F4_",0.0750917116902778,"F3_34",1,285314.601963946,4425946.39085447,TRUE
"294",0,"F4_293","F4_",0.415011369217358,"F3_48",1,285314.824214392,4425944.06251648,TRUE
"295",0,"F4_294","F4_",0.245349459342094,"F3_69",1,285312.776335296,4425948.85677607,TRUE
"296",0,"F4_295","F4_",0.204763457673382,"F3_66",1,285311.622749654,4425949.34361038,TRUE
"297",0,"F4_296","F4_",0.0814947197340417,"F3_67",1,285310.490330722,4425948.84619271,TRUE
"298",0,"F4_297","F4_",0.197053309089705,"F3_68",1,285309.717745844,4425948.93085955,TRUE
"299",0,"F4_298","F4_",0.132441102880317,"F3_72",1,285308.74407723,4425947.69260707,TRUE
"300",0,"F4_299","F4_",0.0427813587223646,"F3_74",1,285309.601328945,4425947.02585574,TRUE
"301",0,"F4_300","F4_",0.306392786594663,"F3_73",1,285310.818414713,4425947.56560682,TRUE
"302",0,"F4_301","F4_",0.101929356736231,"F3_76",1,285310.395080533,4425946.27443757,TRUE
"303",0,"F4_302","F4_",0.290473046225035,"F3_77",1,285311.262915601,4425946.27443757,TRUE
"304",0,"F4_303","F4_",0.170280094399615,"F3_75",1,285312.469418015,4425946.3379377,TRUE
"305",0,"F4_304","F4_",0.115331389305494,"F3_80",1,285312.839835422,4425945.0361851,TRUE
"306",0,"F4_305","F4_",0.109688566002491,"F3_90",1,285312.607001622,4425943.91434952,TRUE
"307",0,"F4_306","F4_",0.17427381028737,"F3_91",1,285311.590999592,4425943.80851597,TRUE
"308",0,"F4_307","F4_",0.0923977624132317,"F3_88",1,285310.43741395,4425944.1048499,TRUE
"309",0,"F4_308","F4_",0.246959952304978,"F3_81",1,285309.029827802,4425944.98326832,TRUE
"310",0,"F4_309","F4_",0.209176844585922,"F3_78",1,285307.960908997,4425945.38543579,TRUE
"311",0,"F4_310","F4_",0.320588953247572,"F3_87",1,285308.087909252,4425944.34826705,TRUE
"312",0,"F4_311","F4_",0.0544774304341305,"F3_83",1,285302.082913909,4425944.53876743,TRUE
"313",0,"F4_312","F4_",0.101269256638463,"F3_84",1,285306.681381438,4425944.49643401,TRUE
"314",0,"F4_313","F4_",0.116177720474252,"F3_85",1,285305.548962508,4425944.52818408,TRUE
"315",0,"F4_314","F4_",0.162536821576803,"F3_95",1,285306.120463649,4425943.14176464,TRUE
"316",0,"F4_315","F4_",0.0540558108142818,"F3_64",1,285309.683879111,4425950.1056119,TRUE
"317",0,"F4_316","F4_",0.14938633307796,"F3_60",1,285311.578299566,4425951.70369843,TRUE
"318",0,"F4_317","F4_",0.182169475554882,"F3_61",1,285312.065133872,4425950.9205302,TRUE
"319",0,"F4_318","F4_",0.213514918574045,"F3_63",1,285312.932968941,4425950.62419627,TRUE
"320",0,"F4_319","F4_",0.250818870374658,"F3_7",1,285313.747887239,4425950.9205302,TRUE
"321",0,"F4_320","F4_",0.171156750245942,"F3_4",1,285314.287638317,4425951.96828229,TRUE
"322",0,"F4_321","F4_",0.102984263245322,"F3_3",1,285315.18722345,4425952.26461622,TRUE
"323",0,"F4_322","F4_",0.144728491400793,"F3_0",1,285315.991558393,4425953.47111863,TRUE
"324",0,"F4_323","F4_",0.0564534025570024,"F3_6",1,285317.141969025,4425951.11103058,TRUE
"325",0,"F4_324","F4_",0.0384240982753784,"F3_5",1,285318.083887577,4425951.60844824,TRUE
"326",0,"F4_325","F4_",0.194685613418477,"F3_9",1,285317.332469408,4425950.15852867,TRUE
"327",0,"F4_326","F4_",0.109384725210794,"F3_223",1,285302.719502681,4425932.87855661,TRUE
"328",0,"F4_327","F4_",0.204673429034586,"F3_231",1,285302.20091831,4425931.38630363,TRUE
"329",0,"F4_328","F4_",0.355600510170801,"F3_114",1,285325.957021379,4425937.94886536,TRUE
"330",0,"F4_329","F4_",0.225638381393094,"F3_104",1,285301.146134093,4425943.91174605,TRUE
"331",0,"F4_330","F4_",0.357203741063402,"F3_103",1,285300.788945878,4425945.07856089,TRUE
