"","CLASS_ID","UFID","dist","nnid","Nesting","observed","coords.x1","coords.x2","optional"
"1",0,"F1_0",0.245391496994229,"F3_1",1,1,285514.516437443,4426136.04217801,TRUE
"2",0,"F1_1",0.137938883319154,"F3_4",1,1,285513.8772285,4426135.35400493,TRUE
"3",0,"F1_2",0.167943729333354,"F3_11",1,1,285514.453238537,4426134.69753563,TRUE
"4",0,"F1_3",0.141241225184569,"F3_13",1,1,285513.146571348,4426133.88865751,TRUE
"5",0,"F1_4",0.22754170136098,"F3_6",1,1,285506.313635546,4426136.56629497,TRUE
"6",0,"F1_5",0.236648817002338,"F3_2",1,1,285510.098481332,4426136.05389125,TRUE
"7",0,"F1_6",0.398263813959027,"F3_615",1,1,285504.853291921,4426135.68124398,TRUE
"8",0,"F1_7",0.219516941337871,"F3_3",1,1,285506.627574609,4426135.58398387,TRUE
"9",0,"F1_8",0.333441017633889,"F3_7",1,1,285503.734295326,4426135.23950819,TRUE
"10",0,"F1_9",0.252963555914442,"F3_8",1,1,285505.52174401,4426134.70333135,TRUE
"11",0,"F1_10",0.389870717273842,"F3_12",1,1,285510.632084196,4426133.68797117,TRUE
"12",0,"F1_11",0.117900596257059,"F3_14",1,1,285513.687319354,4426128.87656867,TRUE
"13",0,"F1_12",0.12606718455451,"F3_15",1,1,285515.320968862,4426128.96515084,TRUE
"14",0,"F1_13",0.159544839865336,"F3_17",1,1,285516.209612763,4426127.73765336,TRUE
"15",0,"F1_14",0.218999611029085,"F3_21",1,1,285516.119466191,4426126.68778295,TRUE
"16",0,"F1_15",0.163816297333118,"F3_20",1,1,285515.002842866,4426126.6415042,TRUE
"17",0,"F1_16",0.0366803498857385,"F3_25",1,1,285517.231069138,4426125.76149584,TRUE
"18",0,"F1_17",0.289627252563849,"F3_24",1,1,285516.142978117,4426125.60383348,TRUE
"19",0,"F1_18",0.197890623495933,"F3_27",1,1,285515.454040963,4426125.45581873,TRUE
"20",0,"F1_19",0.105432139012361,"F3_9",1,1,285517.942776166,4426124.95097561,TRUE
"21",0,"F1_20",0.155150428387722,"F3_31",1,1,285516.29088406,4426124.83198787,TRUE
"22",0,"F1_21",0.152835332910087,"F3_33",1,1,285514.828563177,4426124.27480976,TRUE
"23",0,"F1_22",0.104843056986192,"F3_10",1,1,285518.155013968,4426124.11860827,TRUE
"24",0,"F1_23",0.0861773386235966,"F3_36",1,1,285517.416378893,4426124.01476945,TRUE
"25",0,"F1_24",0.207399815699663,"F3_39",1,1,285517.998928546,4426123.34713864,TRUE
"26",0,"F1_25",0.379923742301033,"F3_50",1,1,285514.136414891,4426123.25178966,TRUE
"27",0,"F1_26",0.140234887022077,"F3_51",1,1,285514.993827983,4426123.1049075,TRUE
"28",0,"F1_27",0.106949843041745,"F3_53",1,1,285516.214834154,4426122.10256372,TRUE
"29",0,"F1_28",0.11817796475247,"F3_55",1,1,285514.330495601,4426121.90596124,TRUE
"30",0,"F1_29",0.0861741289252519,"F3_58",1,1,285516.430486209,4426121.00614521,TRUE
"31",0,"F1_30",0.127542803579774,"F3_57",1,1,285513.775286141,4426120.8394704,TRUE
"32",0,"F1_31",0.1014326528073,"F3_62",1,1,285513.12763629,4426119.97720147,TRUE
"33",0,"F1_32",0.217976428037838,"F3_60",1,1,285516.504829687,4426119.90188099,TRUE
"34",0,"F1_33",0.168326755186305,"F3_63",1,1,285517.590982872,4426119.55505564,TRUE
"35",0,"F1_34",0.0766960677673737,"F3_65",1,1,285515.709317747,4426119.26913219,TRUE
"36",0,"F1_35",0.0853227351296871,"F3_66",1,1,285513.937482163,4426119.01885905,TRUE
"37",0,"F1_36",0.0446231335309337,"F3_69",1,1,285514.930678914,4426118.42397558,TRUE
"38",0,"F1_37",0.207682654278324,"F3_71",1,1,285517.163611113,4426118.28016328,TRUE
"39",0,"F1_38",0.0661068432708838,"F3_16",1,1,285511.343236996,4426128.46669378,TRUE
"40",0,"F1_39",0.205708735007654,"F3_18",1,1,285509.480352489,4426127.39706692,TRUE
"41",0,"F1_40",0.157708112584753,"F3_22",1,1,285510.132893741,4426126.43815016,TRUE
"42",0,"F1_41",0.111777236142757,"F3_23",1,1,285511.860598017,4426126.36491042,TRUE
"43",0,"F1_42",0.0720669986392974,"F3_26",1,1,285508.380318935,4426125.89854369,TRUE
"44",0,"F1_43",0.16367682283965,"F3_28",1,1,285510.587291588,4426125.53185495,TRUE
"45",0,"F1_44",0.344584601337065,"F3_613",1,1,285511.780684458,4426125.32686119,TRUE
"46",0,"F1_45",0.134030603819174,"F3_30",1,1,285509.541166948,4426125.14270873,TRUE
"47",0,"F1_46",0.127599361099712,"F3_29",1,1,285506.58314997,4426125.1068146,TRUE
"48",0,"F1_47",0.133689051545229,"F3_38",1,1,285505.743747452,4426124.77697733,TRUE
"49",0,"F1_48",0.0949711108996124,"F3_32",1,1,285512.734622852,4426124.66780693,TRUE
"50",0,"F1_49",0.126806900783764,"F3_35",1,1,285506.535917302,4426123.8301209,TRUE
"51",0,"F1_50",0.173963557169882,"F3_86",1,1,285506.267655097,4426122.89395335,TRUE
"52",0,"F1_51",0.0400810602449935,"F3_52",1,1,285509.21465966,4426122.89568034,TRUE
"53",0,"F1_52",0.16677275574141,"F3_87",1,1,285503.542380695,4426122.58671665,TRUE
"54",0,"F1_53",0.190870903869448,"F3_88",1,1,285504.900158002,4426122.39408525,TRUE
"55",0,"F1_54",0.309088535097074,"F3_54",1,1,285507.003342289,4426122.1757031,TRUE
"56",0,"F1_55",0.0569532472492624,"F3_56",1,1,285507.962814695,4426121.63815524,TRUE
"57",0,"F1_56",0.0672815547739791,"F3_90",1,1,285504.418206382,4426121.37571869,TRUE
"58",0,"F1_57",0.214519005771653,"F3_59",1,1,285510.13878038,4426120.13130007,TRUE
"59",0,"F1_58",0.148681288532656,"F3_61",1,1,285511.718203899,4426119.97078594,TRUE
"60",0,"F1_59",0.198742631597353,"F3_64",1,1,285509.245444042,4426119.47909152,TRUE
"61",0,"F1_60",0.231121730329354,"F3_70",1,1,285508.310190652,4426118.73062706,TRUE
"62",0,"F1_61",0.221834787543504,"F3_68",1,1,285509.830615323,4426118.42936464,TRUE
"63",0,"F1_62",0.123316262869225,"F3_67",1,1,285507.393761962,4426118.47750742,TRUE
"64",0,"F1_63",0.252137378370121,"F3_73",1,1,285514.022089223,4426117.79448269,TRUE
"65",0,"F1_64",0.0274278806596144,"F3_74",1,1,285515.349340221,4426117.30506177,TRUE
"66",0,"F1_65",0.0786898872134818,"F3_75",1,1,285514.645463817,4426116.81788507,TRUE
"67",0,"F1_66",0.0921055374469734,"F3_40",1,1,285522.207461013,4426116.57095365,TRUE
"68",0,"F1_67",0.224979305117025,"F3_76",1,1,285513.565122584,4426116.30527386,TRUE
"69",0,"F1_68",0.084623889495216,"F3_78",1,1,285515.666993223,4426115.80305598,TRUE
"70",0,"F1_69",0.218271222737573,"F3_79",1,1,285514.374943549,4426115.4035643,TRUE
"71",0,"F1_70",0.237895074662658,"F3_82",1,1,285515.274819557,4426114.46781802,TRUE
"72",0,"F1_71",0.161961265331351,"F3_81",1,1,285516.471227889,4426114.49908045,TRUE
"73",0,"F1_72",0.219757261862674,"F3_41",1,1,285523.207006714,4426114.04885267,TRUE
"74",0,"F1_73",0.0760065250920555,"F3_42",1,1,285521.331166132,4426113.91128631,TRUE
"75",0,"F1_74",0.122310946521484,"F3_43",1,1,285522.484311438,4426113.77034046,TRUE
"76",0,"F1_75",1.33813609884698,"F3_85",0,0,285517.308184814,4426113.57381895,TRUE
"77",0,"F1_76",0.234391122606183,"F3_45",1,1,285521.300644781,4426113.08351196,TRUE
"78",0,"F1_77",0.186925595857385,"F3_44",1,1,285523.591557053,4426113.11342275,TRUE
"79",0,"F1_78",0.121836794686298,"F3_46",1,1,285519.348078182,4426112.86958187,TRUE
"80",0,"F1_79",0.0646151686405582,"F3_47",1,1,285524.370977123,4426112.24912935,TRUE
"81",0,"F1_80",0.04420972647525,"F3_85",1,1,285517.319699161,4426112.25416688,TRUE
"82",0,"F1_81",0.126526568921593,"F3_92",1,1,285520.91347069,4426111.77949693,TRUE
"83",0,"F1_82",0.335169640021481,"F3_100",1,1,285517.900750718,4426111.70839253,TRUE
"84",0,"F1_83",0.285037240412245,"F3_101",1,1,285516.48196114,4426111.6859945,TRUE
"85",0,"F1_84",0.129938647905116,"F3_93",1,1,285519.761630458,4426111.35229835,TRUE
"86",0,"F1_85",0.226094429525049,"F3_102",1,1,285515.063585133,4426111.09228986,TRUE
"87",0,"F1_86",0.191150632484131,"F3_94",1,1,285523.006471943,4426110.78331704,TRUE
"88",0,"F1_87",0.140171410716159,"F3_95",1,1,285521.676147231,4426110.80606087,TRUE
"89",0,"F1_88",0.195761740476889,"F3_103",1,1,285513.865392054,4426110.65061853,TRUE
"90",0,"F1_89",0.105502622079965,"F3_105",1,1,285517.051815923,4426110.62353127,TRUE
"91",0,"F1_90",0.228239758032513,"F3_97",1,1,285520.534895918,4426110.1775974,TRUE
"92",0,"F1_91",0.0863210512465369,"F3_108",1,1,285516.948179739,4426109.58521816,TRUE
"93",0,"F1_92",0.325388842956564,"F3_98",1,1,285521.746087188,4426109.17881968,TRUE
"94",0,"F1_93",2.87269021905518,"F3_108",0,0,285518.659676522,4426107.17494804,TRUE
"95",0,"F1_94",0.0554060166778452,"F3_622",1,1,285506.502977958,4426117.42334246,TRUE
"96",0,"F1_95",0.159991290950602,"F3_77",1,1,285506.09358896,4426116.28277591,TRUE
"97",0,"F1_96",0.171490945865811,"F3_83",1,1,285507.936344869,4426112.99705014,TRUE
"98",0,"F1_97",0.102017731811484,"F3_99",1,1,285511.872342106,4426111.8404504,TRUE
"99",0,"F1_98",0.0934863041320897,"F3_106",1,1,285510.983643068,4426110.42929302,TRUE
"100",0,"F1_99",0.104527939545756,"F3_107",1,1,285509.00857176,4426110.15359022,TRUE
"101",0,"F1_100",0.309247318354987,"F3_109",1,1,285507.850483183,4426109.42831972,TRUE
"102",0,"F1_101",0.0443861383646913,"F3_110",1,1,285511.244892233,4426109.30811702,TRUE
"103",0,"F1_102",0.257309882146846,"F3_111",1,1,285509.142089661,4426109.14824219,TRUE
"104",0,"F1_103",0.27170138132939,"F3_112",1,1,285510.641445852,4426108.61992362,TRUE
"105",0,"F1_104",0.389187900122769,"F3_113",1,1,285509.63635995,4426108.28772001,TRUE
"106",0,"F1_105",0.0803932433684831,"F3_114",1,1,285511.787458165,4426107.94172229,TRUE
"107",0,"F1_106",0.0238332993369762,"F3_115",1,1,285507.57979508,4426107.81487463,TRUE
"108",0,"F1_107",0.236963194790091,"F3_619",1,1,285508.985168093,4426107.76245716,TRUE
"109",0,"F1_108",0.242667788411589,"F3_117",1,1,285511.027951054,4426106.86577924,TRUE
"110",0,"F1_109",0.14006457657942,"F3_118",1,1,285509.21065775,4426106.78717264,TRUE
"111",0,"F1_110",0.227054025847432,"F3_116",1,1,285508.19511915,4426106.76882371,TRUE
"112",0,"F1_111",0.156780638537465,"F3_119",1,1,285508.202117252,4426105.6621056,TRUE
"113",0,"F1_112",0.173917090315094,"F3_121",1,1,285509.472412824,4426105.68233012,TRUE
"114",0,"F1_113",0.165610591319766,"F3_120",1,1,285507.250557867,4426105.66654788,TRUE
"115",0,"F1_114",0.0344464971324932,"F3_123",1,1,285507.831485393,4426104.56943422,TRUE
"116",0,"F1_115",0.0457345166400867,"F3_122",1,1,285510.433112339,4426104.61033744,TRUE
"117",0,"F1_116",0.11383669357729,"F3_135",1,1,285521.190490579,4426098.50437635,TRUE
"118",0,"F1_117",0.190425716359901,"F3_136",1,1,285522.656785507,4426098.10704159,TRUE
"119",0,"F1_118",0.643359365703976,"F3_136",0,0,285521.890755708,4426097.98728655,TRUE
"120",0,"F1_119",0.271851826014346,"F3_137",1,1,285519.36409079,4426097.61400777,TRUE
"121",0,"F1_120",0.240669255892134,"F3_138",1,1,285522.731840156,4426097.42529519,TRUE
"122",0,"F1_121",0.0732932616041769,"F3_140",1,1,285520.707430781,4426097.3284497,TRUE
"123",0,"F1_122",0.228476718664141,"F3_139",1,1,285523.672752537,4426097.05422955,TRUE
"124",0,"F1_123",0.48153180651304,"F3_141",1,1,285519.040205881,4426096.5229336,TRUE
"125",0,"F1_124",0.147754815559071,"F3_142",1,1,285519.986958747,4426096.45901146,TRUE
"126",0,"F1_125",0.304533811107364,"F3_143",1,1,285521.007245264,4426095.92634536,TRUE
"127",0,"F1_126",0.115128094077164,"F3_178",1,1,285517.527947733,4426095.92001526,TRUE
"128",0,"F1_127",0.0676527658030373,"F3_180",1,1,285513.703262033,4426095.63220239,TRUE
"129",0,"F1_128",0.21278301048224,"F3_182",1,1,285515.199632846,4426095.67290118,TRUE
"130",0,"F1_129",0.26714487888925,"F3_144",1,1,285523.509191885,4426095.29086766,TRUE
"131",0,"F1_130",0.104615404649236,"F3_145",1,1,285521.297482358,4426094.85593033,TRUE
"132",0,"F1_131",0.10545602297615,"F3_189",1,1,285517.280825647,4426094.74072683,TRUE
"133",0,"F1_132",0.102006102891942,"F3_187",1,1,285515.471746162,4426094.61770019,TRUE
"134",0,"F1_133",0.210185796387403,"F3_146",1,1,285522.564672982,4426094.18174027,TRUE
"135",0,"F1_134",0.149339866523627,"F3_193",1,1,285516.331589024,4426093.99945982,TRUE
"136",0,"F1_135",0.147719802351122,"F3_192",1,1,285512.862153728,4426093.91307874,TRUE
"137",0,"F1_136",0.294321817892739,"F3_194",1,1,285517.710364714,4426093.64820986,TRUE
"138",0,"F1_137",0.122103417071821,"F3_147",1,1,285521.025916201,4426093.6129966,TRUE
"139",0,"F1_138",0.216599781154262,"F3_148",1,1,285522.297595398,4426093.15749611,TRUE
"140",0,"F1_139",0.0354159561842896,"F3_197",1,1,285516.740575815,4426093.04887293,TRUE
"141",0,"F1_140",0.0567635082740034,"F3_199",1,1,285514.766137481,4426092.73207812,TRUE
"142",0,"F1_141",0.201243085366671,"F3_149",1,1,285519.002988699,4426092.77688502,TRUE
"143",0,"F1_142",0.117838530725883,"F3_150",1,1,285517.735662757,4426092.51744791,TRUE
"144",0,"F1_143",0.213547936934117,"F3_152",1,1,285521.96764736,4426092.25391611,TRUE
"145",0,"F1_144",0.104868616766681,"F3_151",1,1,285519.721693829,4426092.24514348,TRUE
"146",0,"F1_145",0.985024394828997,"F3_200",0,0,285513.113138617,4426092.14621736,TRUE
"147",0,"F1_146",0.268092649955256,"F3_205",1,1,285516.022278857,4426092.00153412,TRUE
"148",0,"F1_147",0.0888849883478829,"F3_208",1,1,285516.957230343,4426091.79478733,TRUE
"149",0,"F1_148",0.112333053785587,"F3_209",1,1,285514.107302784,4426091.79737156,TRUE
"150",0,"F1_149",0.283360629270079,"F3_153",1,1,285523.034495594,4426091.62836786,TRUE
"151",0,"F1_150",0.254843473533298,"F3_155",1,1,285521.404737488,4426091.68175594,TRUE
"152",0,"F1_151",0.361225774001264,"F3_154",1,1,285518.58863741,4426091.56932672,TRUE
"153",0,"F1_152",0.238790234567527,"F3_210",1,1,285514.956640666,4426091.24885878,TRUE
"154",0,"F1_153",0.154527719536511,"F3_214",1,1,285515.698400707,4426090.70469716,TRUE
"155",0,"F1_154",0.122150538001794,"F3_158",1,1,285518.257510828,4426090.54156539,TRUE
"156",0,"F1_155",0.219850652015027,"F3_157",1,1,285519.580624484,4426090.6116674,TRUE
"157",0,"F1_156",0.0344826964140405,"F3_213",1,1,285517.031553235,4426090.5112836,TRUE
"158",0,"F1_157",0.249721370024176,"F3_159",1,1,285521.820949636,4426090.23994967,TRUE
"159",0,"F1_158",0.110811142787821,"F3_124",1,1,285508.89188317,4426103.97622154,TRUE
"160",0,"F1_159",0.224471516305409,"F3_125",1,1,285506.946135766,4426103.81769044,TRUE
"161",0,"F1_160",0.13950774625608,"F3_132",1,1,285505.5580475,4426103.86191371,TRUE
"162",0,"F1_161",0.20296003229896,"F3_126",1,1,285507.865818273,4426103.19418459,TRUE
"163",0,"F1_162",0.121625193958137,"F3_133",1,1,285505.416825,4426102.69823126,TRUE
"164",0,"F1_163",0.150267735686224,"F3_129",1,1,285507.853961651,4426102.16226705,TRUE
"165",0,"F1_164",0.284255033709343,"F3_134",1,1,285505.320867226,4426101.64711923,TRUE
"166",0,"F1_165",0.153989081812633,"F3_130",1,1,285510.356946944,4426101.38450729,TRUE
"167",0,"F1_166",0.0655585385316118,"F3_131",1,1,285510.788349353,4426100.74397244,TRUE
"168",0,"F1_167",0.322592696803565,"F3_162",1,1,285510.020311766,4426100.38654227,TRUE
"169",0,"F1_168",0.0589437410900985,"F3_163",1,1,285508.962833572,4426099.89092846,TRUE
"170",0,"F1_169",0.198072754726356,"F3_165",1,1,285509.68094679,4426099.40091513,TRUE
"171",0,"F1_170",0.159414206383778,"F3_166",1,1,285508.126084927,4426099.25620721,TRUE
"172",0,"F1_171",0.170154296013732,"F3_167",1,1,285510.644377279,4426099.23046059,TRUE
"173",0,"F1_172",0.203775980899059,"F3_168",1,1,285509.002980106,4426098.53985673,TRUE
"174",0,"F1_173",0.105858254797853,"F3_169",1,1,285510.323032187,4426098.18505294,TRUE
"175",0,"F1_174",0.359198455162944,"F3_170",1,1,285509.609908516,4426097.51026184,TRUE
"176",0,"F1_175",0.088359716630185,"F3_220",1,1,285505.948028427,4426097.37355296,TRUE
"177",0,"F1_176",0.203526328565564,"F3_171",1,1,285510.469502472,4426097.33109781,TRUE
"178",0,"F1_177",3.86194773462525,"F3_220",0,0,285502.067662904,4426096.63718792,TRUE
"179",0,"F1_178",0.23932574902602,"F3_172",1,1,285509.513897576,4426096.65557564,TRUE
"180",0,"F1_179",0.260015457878321,"F3_175",1,1,285511.484527258,4426096.30394298,TRUE
"181",0,"F1_180",0.240282586179713,"F3_173",1,1,285512.502924102,4426096.33889296,TRUE
"182",0,"F1_181",0.0165463351169558,"F3_176",1,1,285506.471283325,4426096.22315521,TRUE
"183",0,"F1_182",0.114281315386993,"F3_174",1,1,285508.745170009,4426096.17407819,TRUE
"184",0,"F1_183",0.304448226468328,"F3_177",1,1,285510.303100318,4426095.91827846,TRUE
"185",0,"F1_184",0.0184711295084933,"F3_179",1,1,285507.704732759,4426095.77766954,TRUE
"186",0,"F1_185",0.125142263156258,"F3_181",1,1,285511.965923759,4426095.54519465,TRUE
"187",0,"F1_186",0.222728670276489,"F3_183",1,1,285511.15039598,4426095.39199649,TRUE
"188",0,"F1_187",0.171530972091673,"F3_184",1,1,285509.781880581,4426095.03093814,TRUE
"189",0,"F1_188",0.148463093919182,"F3_186",1,1,285508.394745023,4426094.67912353,TRUE
"190",0,"F1_189",0.156827337520872,"F3_188",1,1,285512.086589015,4426094.61169348,TRUE
"191",0,"F1_190",0.262556317484181,"F3_191",1,1,285511.064053031,4426094.28815131,TRUE
"192",0,"F1_191",0.147561205353523,"F3_196",1,1,285509.94402895,4426093.51365154,TRUE
"193",0,"F1_192",0.231360219802478,"F3_195",1,1,285508.415904062,4426093.50099103,TRUE
"194",0,"F1_193",0.0888256607333907,"F3_201",1,1,285511.222498305,4426092.64983376,TRUE
"195",0,"F1_194",0.286897668126806,"F3_200",1,1,285512.522334102,4426092.68778817,TRUE
"196",0,"F1_195",0.236487452639093,"F3_203",1,1,285506.746661885,4426092.59377396,TRUE
"197",0,"F1_196",0.0290805217543213,"F3_202",1,1,285508.88380242,4426092.39902176,TRUE
"198",0,"F1_197",0.277990810166295,"F3_221",1,1,285504.592495967,4426092.15416815,TRUE
"199",0,"F1_198",0.168741276444118,"F3_204",1,1,285510.145541531,4426092.07124429,TRUE
"200",0,"F1_199",0.0493830400606391,"F3_206",1,1,285511.844139753,4426091.85862828,TRUE
"201",0,"F1_200",0.222318056945672,"F3_207",1,1,285507.530566004,4426091.93756022,TRUE
"202",0,"F1_201",0.11581850796333,"F3_211",1,1,285510.398021854,4426091.10535253,TRUE
"203",0,"F1_202",0.152707078334664,"F3_212",1,1,285506.421902882,4426091.0531755,TRUE
"204",0,"F1_203",0.308244386166481,"F3_215",1,1,285509.80828601,4426090.21398783,TRUE
"205",0,"F1_204",0.142711029089848,"F3_216",1,1,285508.69527191,4426089.93050131,TRUE
"206",0,"F1_205",0.180382883053357,"F3_223",1,1,285485.695782131,4426091.95824627,TRUE
"207",0,"F1_206",0.0950895561300792,"F3_224",1,1,285484.148822407,4426090.99163336,TRUE
"208",0,"F1_207",0.0524170309836082,"F3_238",1,1,285528.771054935,4426087.53897034,TRUE
"209",0,"F1_208",0.245386249882849,"F3_245",1,1,285528.019471239,4426086.59711126,TRUE
"210",0,"F1_209",0.0790287161224045,"F3_252",1,1,285527.443420157,4426085.24524144,TRUE
"211",0,"F1_210",0.121369512680352,"F3_228",1,1,285529.472207213,4426084.86648699,TRUE
