"","CLASS_ID","UFID","dist","nnid","Nesting","observed","coords.x1","coords.x2","optional"
"212",0,"F1_211",0.201420867843107,"F3_253",1,1,285528.344674395,4426084.82868927,TRUE
"213",0,"F1_212",0.271040042781297,"F3_259",1,1,285528.863644488,4426083.92097697,TRUE
"214",0,"F1_213",0.194814023184962,"F3_229",1,1,285529.960736254,4426083.49719337,TRUE
"215",0,"F1_214",0.21380549054953,"F3_263",1,1,285528.100871895,4426083.08237788,TRUE
"216",0,"F1_215",0.141863942877605,"F3_266",1,1,285528.079932835,4426082.07868423,TRUE
"217",0,"F1_216",0.241983459568342,"F3_371",1,1,285527.014016585,4426078.00966996,TRUE
"218",0,"F1_217",0.137577520688864,"F3_374",1,1,285528.080841611,4426077.81608436,TRUE
"219",0,"F1_218",0.241652037038838,"F3_376",1,1,285527.0590522,4426076.89540107,TRUE
"220",0,"F1_219",0.309819094465553,"F3_380",1,1,285527.505770751,4426076.11489205,TRUE
"221",0,"F1_220",0.0777711138123951,"F3_160",1,1,285522.945528808,4426090.12943532,TRUE
"222",0,"F1_221",0.260812717274325,"F3_161",1,1,285518.674112871,4426089.63564602,TRUE
"223",0,"F1_222",0.17726619406445,"F3_218",1,1,285516.273728712,4426089.59866105,TRUE
"224",0,"F1_223",0.351410111668877,"F3_231",1,1,285520.815465445,4426089.4739994,TRUE
"225",0,"F1_224",0.226609213754761,"F3_233",1,1,285517.563803311,4426089.21151236,TRUE
"226",0,"F1_225",0.323674245147097,"F3_232",1,1,285519.468668684,4426089.22216314,TRUE
"227",0,"F1_226",0.108835266027023,"F3_230",1,1,285524.103672364,4426088.99371397,TRUE
"228",0,"F1_227",0.229340697271642,"F3_234",1,1,285526.443713078,4426088.76453606,TRUE
"229",0,"F1_228",1.16483493605021,"F3_231",0,0,285521.756865541,4426088.72126366,TRUE
"230",0,"F1_229",0.233029433922204,"F3_235",1,1,285523.001768104,4426088.61841774,TRUE
"231",0,"F1_230",0.268318492988202,"F3_236",1,1,285520.324647365,4426088.24775925,TRUE
"232",0,"F1_231",0.291807052046818,"F3_237",1,1,285518.910471411,4426088.24888127,TRUE
"233",0,"F1_232",0.336774272079123,"F3_623",1,1,285524.282007343,4426088.15670202,TRUE
"234",0,"F1_233",0.150916979772152,"F3_239",1,1,285526.373020574,4426087.57842769,TRUE
"235",0,"F1_234",0.190711167673078,"F3_624",1,1,285518.307417297,4426087.22746398,TRUE
"236",0,"F1_235",0.27903952275414,"F3_240",1,1,285524.536404645,4426087.11745939,TRUE
"237",0,"F1_236",0.131327990388988,"F3_242",1,1,285519.228971426,4426087.08679012,TRUE
"238",0,"F1_237",0.128413774571401,"F3_241",1,1,285520.554118125,4426086.9174547,TRUE
"239",0,"F1_238",0.305992582899989,"F3_243",1,1,285525.694839132,4426086.93401057,TRUE
"240",0,"F1_239",0.146321621577781,"F3_244",1,1,285521.530909835,4426086.80609692,TRUE
"241",0,"F1_240",0.201442821987754,"F3_289",1,1,285517.158008948,4426086.622543,TRUE
"242",0,"F1_241",0.128045026046758,"F3_247",1,1,285520.605736738,4426086.08549187,TRUE
"243",0,"F1_242",0.198729274976249,"F3_248",1,1,285518.337203023,4426086.1723112,TRUE
"244",0,"F1_243",0.120669803268427,"F3_251",1,1,285522.799389341,4426085.80512963,TRUE
"245",0,"F1_244",0.167164444317835,"F3_246",1,1,285521.903047537,4426085.91007408,TRUE
"246",0,"F1_245",0.244655478624081,"F3_250",1,1,285524.006632009,4426085.73150959,TRUE
"247",0,"F1_246",0.10945823423244,"F3_249",1,1,285519.136666739,4426085.78440954,TRUE
"248",0,"F1_247",0.394693717221109,"F3_291",1,1,285517.545242777,4426085.60134489,TRUE
"249",0,"F1_248",0.1190946730855,"F3_254",1,1,285520.889699716,4426085.08777446,TRUE
"250",0,"F1_249",0.155837616329956,"F3_255",1,1,285519.851080969,4426084.74516592,TRUE
"251",0,"F1_250",0.176569797025931,"F3_256",1,1,285525.5052842,4426084.60505405,TRUE
"252",0,"F1_251",0.11211595469933,"F3_257",1,1,285526.790063672,4426084.22885793,TRUE
"253",0,"F1_252",0.102078743419412,"F3_293",1,1,285516.617087226,4426084.18095582,TRUE
"254",0,"F1_253",0.110773447602345,"F3_258",1,1,285521.592374112,4426084.11389819,TRUE
"255",0,"F1_254",0.215912112504259,"F3_260",1,1,285525.379532487,4426083.35078056,TRUE
"256",0,"F1_255",0.152527134153649,"F3_261",1,1,285517.601141524,4426083.29470667,TRUE
"257",0,"F1_256",0.299394659952464,"F3_295",1,1,285513.991385048,4426083.29966896,TRUE
"258",0,"F1_257",0.229485872673795,"F3_262",1,1,285524.213090315,4426083.19996743,TRUE
"259",0,"F1_258",0.132413331831611,"F3_264",1,1,285522.098290614,4426082.94807606,TRUE
"260",0,"F1_259",0.386410942915495,"F3_625",1,1,285516.865068376,4426082.61371495,TRUE
"261",0,"F1_260",0.155298495539444,"F3_271",1,1,285518.098568407,4426082.36607382,TRUE
"262",0,"F1_261",0.117227811763064,"F3_265",1,1,285524.473122546,4426082.27242196,TRUE
"263",0,"F1_262",0.127124951264268,"F3_268",1,1,285525.703004612,4426082.15147564,TRUE
"264",0,"F1_263",0.115385862428504,"F3_267",1,1,285526.672209263,4426082.11926402,TRUE
"265",0,"F1_264",0.0464462718679011,"F3_296",1,1,285513.135817364,4426081.99478764,TRUE
"266",0,"F1_265",0.155410437023339,"F3_269",1,1,285522.351449546,4426081.97256629,TRUE
"267",0,"F1_266",0.0901263694305998,"F3_270",1,1,285523.478975078,4426081.85934063,TRUE
"268",0,"F1_267",0.264092867820227,"F3_612",1,1,285518.631809341,4426081.59115221,TRUE
"269",0,"F1_268",0.0499399009377487,"F3_297",1,1,285517.141942361,4426081.34953546,TRUE
"270",0,"F1_269",0.200033230724302,"F3_272",1,1,285526.165263738,4426081.14587635,TRUE
"271",0,"F1_270",0.145152431024328,"F3_298",1,1,285514.637647995,4426080.75703135,TRUE
"272",0,"F1_271",0.264793709998473,"F3_273",1,1,285519.50405284,4426080.6060993,TRUE
"273",0,"F1_272",0.15307966371278,"F3_274",1,1,285523.154105099,4426080.31685192,TRUE
"274",0,"F1_273",0.120236170627742,"F3_299",1,1,285516.159879581,4426080.32477558,TRUE
"275",0,"F1_274",0.244007866719827,"F3_276",1,1,285526.177151826,4426080.01242693,TRUE
"276",0,"F1_275",0.156546570648654,"F3_275",1,1,285521.584721119,4426080.00611603,TRUE
"277",0,"F1_276",0.163096569974599,"F3_277",1,1,285523.18488339,4426079.34558393,TRUE
"278",0,"F1_277",0.146330167461383,"F3_300",1,1,285516.874165909,4426079.41619612,TRUE
"279",0,"F1_278",0.173362098216401,"F3_278",1,1,285525.306776546,4426079.14236383,TRUE
"280",0,"F1_279",0.133714295915653,"F3_301",1,1,285516.157114876,4426079.11025488,TRUE
"281",0,"F1_280",0.244949752630318,"F3_279",1,1,285517.872753975,4426079.12309846,TRUE
"282",0,"F1_281",0.0817903134938411,"F3_280",1,1,285523.965629042,4426078.8125349,TRUE
"283",0,"F1_282",0.0467058754488384,"F3_281",1,1,285519.992898673,4426078.46887879,TRUE
"284",0,"F1_283",0.278736693263975,"F3_372",1,1,285525.205426967,4426078.099259,TRUE
"285",0,"F1_284",0.187846625558549,"F3_282",1,1,285526.097824093,4426077.95652225,TRUE
"286",0,"F1_285",0.215738349175484,"F3_302",1,1,285515.968368029,4426078.07491604,TRUE
"287",0,"F1_286",0.122757910006942,"F3_283",1,1,285522.123029093,4426077.85727644,TRUE
"288",0,"F1_287",0.188706049600508,"F3_373",1,1,285518.925009842,4426077.7131337,TRUE
"289",0,"F1_288",0.184466564739791,"F3_375",1,1,285520.049398592,4426077.19948255,TRUE
"290",0,"F1_289",0.247945190046871,"F3_416",1,1,285516.185139617,4426077.04966359,TRUE
"291",0,"F1_290",0.112758049132629,"F3_377",1,1,285519.343756303,4426076.41725507,TRUE
"292",0,"F1_291",0.205708097078545,"F3_217",1,1,285506.764207128,4426089.88758271,TRUE
"293",0,"F1_292",0.133883738973184,"F3_219",1,1,285507.638350112,4426089.11299274,TRUE
"294",0,"F1_293",0.140928735245209,"F3_284",1,1,285509.421726567,4426088.87515722,TRUE
"295",0,"F1_294",0.255506881118619,"F3_286",1,1,285508.405220673,4426088.40750478,TRUE
"296",0,"F1_295",0.0467918902527335,"F3_285",1,1,285510.184575472,4426088.35809104,TRUE
"297",0,"F1_296",0.131521009906427,"F3_287",1,1,285509.156781934,4426087.57336902,TRUE
"298",0,"F1_297",0.089044313737856,"F3_288",1,1,285510.05655357,4426086.90031442,TRUE
"299",0,"F1_298",0.10822824155258,"F3_290",1,1,285510.543758014,4426085.9013176,TRUE
"300",0,"F1_299",0.899766990193003,"F3_290",0,0,285510.75963108,4426085.03895192,TRUE
"301",0,"F1_300",0.118450169483775,"F3_292",1,1,285511.141320315,4426084.1009517,TRUE
"302",0,"F1_301",0.160067340810535,"F3_294",1,1,285512.666143238,4426083.20389675,TRUE
"303",0,"F1_302",0.150674913385046,"F3_225",1,1,285485.820060933,4426089.79335826,TRUE
"304",0,"F1_303",0.17167937508517,"F3_303",1,1,285496.822682677,4426089.25803341,TRUE
"305",0,"F1_304",0.230139909901662,"F3_304",1,1,285496.232772626,4426088.97789437,TRUE
"306",0,"F1_305",4.69431749403599,"F3_305",0,0,285490.931113278,4426088.90255243,TRUE
"307",0,"F1_306",0.16013785068164,"F3_305",1,1,285495.709472935,4426088.08066211,TRUE
"308",0,"F1_307",0.14243901364595,"F3_310",1,1,285485.291169337,4426084.06810728,TRUE
"309",0,"F1_308",0.159351001976313,"F3_312",1,1,285485.506532762,4426082.79004169,TRUE
"310",0,"F1_309",0.139932478511156,"F3_314",1,1,285486.169991053,4426081.97415836,TRUE
"311",0,"F1_310",0.133048534392906,"F3_227",1,1,285483.546002523,4426089.99259424,TRUE
"312",0,"F1_311",0.0512830487386804,"F3_226",1,1,285483.897585455,4426089.21267006,TRUE
"313",0,"F1_312",0.212866890634849,"F3_315",1,1,285482.017955968,4426088.99986689,TRUE
"314",0,"F1_313",0.278554837834682,"F3_316",1,1,285481.227157571,4426088.45222453,TRUE
"315",0,"F1_314",0.0864174169509421,"F3_306",1,1,285484.008189705,4426088.04403258,TRUE
"316",0,"F1_315",0.249041999347223,"F3_317",1,1,285479.396284201,4426088.01575111,TRUE
"317",0,"F1_316",0.218572873606169,"F3_319",1,1,285483.316640712,4426087.93977484,TRUE
"318",0,"F1_317",0.217388587777335,"F3_318",1,1,285482.074001642,4426087.93101322,TRUE
"319",0,"F1_318",0.2448784367674,"F3_321",1,1,285480.774633953,4426087.2804896,TRUE
"320",0,"F1_319",0.232317998732932,"F3_320",1,1,285478.582185702,4426087.20158557,TRUE
"321",0,"F1_320",0.218611549854419,"F3_307",1,1,285484.388694035,4426087.04330391,TRUE
"322",0,"F1_321",0.201372826103952,"F3_323",1,1,285481.974050481,4426086.92958474,TRUE
"323",0,"F1_322",0.218542562575749,"F3_324",1,1,285479.298246944,4426086.85236666,TRUE
"324",0,"F1_323",0.167220060933129,"F3_322",1,1,285483.151009621,4426086.83511036,TRUE
"325",0,"F1_324",0.180743590441245,"F3_325",1,1,285480.815051428,4426086.42319193,TRUE
"326",0,"F1_325",0.0414794594908633,"F3_308",1,1,285483.678037909,4426086.14226263,TRUE
"327",0,"F1_326",0.19575189200802,"F3_327",1,1,285479.91158796,4426085.87881965,TRUE
"328",0,"F1_327",0.189841771963485,"F3_326",1,1,285481.900448699,4426085.91416007,TRUE
"329",0,"F1_328",0.171991768648771,"F3_328",1,1,285483.154752085,4426085.61637559,TRUE
"330",0,"F1_329",0.143842817076572,"F3_329",1,1,285481.046000374,4426085.36688846,TRUE
"331",0,"F1_330",0.21150582767968,"F3_330",1,1,285478.477082572,4426085.06132904,TRUE
"332",0,"F1_331",0.282130649545841,"F3_309",1,1,285484.088029142,4426084.92435109,TRUE
"333",0,"F1_332",0.13892737469476,"F3_331",1,1,285482.225452244,4426084.88339788,TRUE
"334",0,"F1_333",0.249088500931394,"F3_332",1,1,285481.293234392,4426084.57092954,TRUE
"335",0,"F1_334",0.259645598204084,"F3_333",1,1,285478.442910177,4426084.16211512,TRUE
"336",0,"F1_335",0.187030657360765,"F3_334",1,1,285483.597443414,4426083.83231486,TRUE
"337",0,"F1_336",0.160604023023612,"F3_335",1,1,285481.768194418,4426083.58835548,TRUE
"338",0,"F1_337",0.189249196501375,"F3_311",1,1,285484.411134617,4426083.20414486,TRUE
"339",0,"F1_338",0.170902213430188,"F3_337",1,1,285480.541650457,4426082.87663367,TRUE
"340",0,"F1_339",0.0959856058192044,"F3_338",1,1,285478.898099966,4426082.57292415,TRUE
"341",0,"F1_340",0.14251491928353,"F3_339",1,1,285481.299034408,4426082.21362947,TRUE
"342",0,"F1_341",0.23866188435,"F3_313",1,1,285483.74874755,4426082.21381338,TRUE
"343",0,"F1_342",0.174027905360361,"F3_340",1,1,285482.530150688,4426081.93503897,TRUE
"344",0,"F1_343",0.173470090292423,"F3_347",1,1,285471.311371439,4426078.56278881,TRUE
"345",0,"F1_344",0.210784191886636,"F3_348",1,1,285472.423618251,4426078.25862468,TRUE
"346",0,"F1_345",0.373860928256364,"F3_423",1,1,285471.631165032,4426077.87482922,TRUE
"347",0,"F1_346",0.130932341169181,"F3_420",1,1,285474.014386929,4426077.38670554,TRUE
"348",0,"F1_347",0.060381073158547,"F3_342",1,1,285467.872655649,4426081.70540468,TRUE
"349",0,"F1_348",1.01174292862468,"F3_342",0,0,285468.661788235,4426081.1250336,TRUE
"350",0,"F1_349",0.21441713861386,"F3_343",1,1,285469.112116133,4426080.11267309,TRUE
"351",0,"F1_350",0.0498637399156827,"F3_344",1,1,285464.079880576,4426079.46180956,TRUE
"352",0,"F1_351",0.208012940773252,"F3_345",1,1,285468.805964361,4426078.78689691,TRUE
"353",0,"F1_352",0.19655672349886,"F3_346",1,1,285463.409940485,4426078.68405522,TRUE
"354",0,"F1_353",0.241641837395856,"F3_617",1,1,285469.273142472,4426077.72106155,TRUE
"355",0,"F1_354",0.170461783935195,"F3_349",1,1,285468.243431669,4426077.79514146,TRUE
"356",0,"F1_355",0.120045846820604,"F3_424",1,1,285470.234611779,4426077.82435354,TRUE
"357",0,"F1_356",0.286756731942925,"F3_473",1,1,285458.747296455,4426077.50817927,TRUE
"358",0,"F1_357",0.069131512604,"F3_425",1,1,285461.869987875,4426077.50036031,TRUE
"359",0,"F1_358",0.213097425590033,"F3_475",1,1,285457.417005795,4426077.34016788,TRUE
"360",0,"F1_359",0.265061641157969,"F3_426",1,1,285469.846676964,4426076.92489742,TRUE
"361",0,"F1_360",0.178618246574532,"F3_428",1,1,285463.063393687,4426076.8574782,TRUE
"362",0,"F1_361",0.288675501686733,"F3_427",1,1,285470.766909557,4426076.83994151,TRUE
"363",0,"F1_362",0.179090372223543,"F3_429",1,1,285460.895568296,4426076.60413034,TRUE
"364",0,"F1_363",0.304688607588982,"F3_430",1,1,285468.586538639,4426076.49133498,TRUE
"365",0,"F1_364",0.110917663054499,"F3_479",1,1,285459.475269697,4426076.62065804,TRUE
"366",0,"F1_365",0.255067179381747,"F3_480",1,1,285458.279228368,4426076.26045258,TRUE
"367",0,"F1_366",0.202827913915367,"F3_351",1,1,285454.685854343,4426082.11517013,TRUE
"368",0,"F1_367",0.261864707306733,"F3_350",1,1,285453.739262597,4426082.14625996,TRUE
"369",0,"F1_368",0.105933848934679,"F3_352",1,1,285452.483479375,4426081.88293492,TRUE
"370",0,"F1_369",0.183026002127318,"F3_354",1,1,285453.733126,4426081.10300457,TRUE
"371",0,"F1_370",0.0759035667993364,"F3_355",1,1,285454.674330801,4426080.72192996,TRUE
"372",0,"F1_371",0.256453080825217,"F3_356",1,1,285455.490433052,4426080.3643766,TRUE
"373",0,"F1_372",0.158125805459208,"F3_357",1,1,285454.25584427,4426079.93878024,TRUE
"374",0,"F1_373",0.366259854613211,"F3_358",1,1,285454.983283032,4426079.2112375,TRUE
"375",0,"F1_374",0.168146285534962,"F3_359",1,1,285456.12331974,4426078.94773986,TRUE
"376",0,"F1_375",0.257634816459871,"F3_362",1,1,285447.954704488,4426078.81050685,TRUE
"377",0,"F1_376",0.396180837703185,"F3_361",1,1,285454.264941803,4426078.29342636,TRUE
"378",0,"F1_377",0.0526073091748543,"F3_363",1,1,285447.324491725,4426077.99038725,TRUE
"379",0,"F1_378",0.0676060357775414,"F3_495",1,1,285448.493713396,4426077.89064574,TRUE
"380",0,"F1_379",0.11505999132192,"F3_470",1,1,285450.41365271,4426077.65737882,TRUE
"381",0,"F1_380",0.259741530640065,"F3_471",1,1,285451.622855194,4426077.44316585,TRUE
"382",0,"F1_381",0.209840175306892,"F3_496",1,1,285446.631143549,4426077.39807976,TRUE
"383",0,"F1_382",0.22516691329329,"F3_472",1,1,285453.413412687,4426077.39061115,TRUE
"384",0,"F1_383",0.262640783843569,"F3_474",1,1,285454.959451366,4426077.19251422,TRUE
"385",0,"F1_384",0.362565373737623,"F3_477",1,1,285456.214686832,4426077.10903697,TRUE
"386",0,"F1_385",0.300712291463376,"F3_478",1,1,285452.149188709,4426076.7505982,TRUE
"387",0,"F1_386",0.14049266025064,"F3_497",1,1,285449.027795139,4426076.85027599,TRUE
"388",0,"F1_387",0.277341422733296,"F3_481",1,1,285454.116987183,4426076.29121661,TRUE
"389",0,"F1_388",0.199214463048567,"F3_498",1,1,285447.029229279,4426076.25373522,TRUE
"390",0,"F1_389",0.308706928313322,"F3_482",1,1,285453.214026749,4426076.28727031,TRUE
"391",0,"F1_391",0.183208827842437,"F3_364",1,1,285541.440538305,4426066.80887362,TRUE
"392",0,"F1_392",0.279494237114692,"F3_514",1,1,285542.434926262,4426066.49288596,TRUE
"393",0,"F1_393",0.145080302572754,"F3_516",1,1,285546.811935055,4426066.22556601,TRUE
"394",0,"F1_394",0.16919979914963,"F3_515",1,1,285543.257922205,4426066.19403199,TRUE
"395",0,"F1_395",0.157807620512911,"F3_518",1,1,285544.729188285,4426065.4161929,TRUE
"396",0,"F1_396",0.160728242789406,"F3_520",1,1,285542.642806015,4426065.26516155,TRUE
"397",0,"F1_397",0.242108639071743,"F3_521",1,1,285549.8734003,4426065.19971296,TRUE
"398",0,"F1_398",0.156339641884453,"F3_519",1,1,285547.812854956,4426065.29160723,TRUE
"399",0,"F1_399",0.240118746120843,"F3_524",1,1,285543.46003109,4426065.10412357,TRUE
"400",0,"F1_400",0.126410503645949,"F3_523",1,1,285548.819504235,4426065.02402423,TRUE
"401",0,"F1_401",0.133748371267627,"F3_522",1,1,285541.30271377,4426064.83817462,TRUE
"402",0,"F1_402",0.199607760842175,"F3_525",1,1,285544.62885773,4426064.43577683,TRUE
"403",0,"F1_403",0.249511533685675,"F3_529",1,1,285548.154793556,4426063.96244843,TRUE
"404",0,"F1_404",0.0883648211102266,"F3_527",1,1,285549.34655282,4426063.99915531,TRUE
"405",0,"F1_405",0.22738871399255,"F3_528",1,1,285542.567419428,4426063.88553292,TRUE
"406",0,"F1_406",0.208133605346536,"F3_526",1,1,285543.852900882,4426063.81426891,TRUE
"407",0,"F1_407",0.293464701704865,"F3_530",1,1,285541.22101534,4426063.69386794,TRUE
"408",0,"F1_408",0.277798950725709,"F3_534",1,1,285543.85781355,4426063.06275201,TRUE
"409",0,"F1_409",0.155884511973241,"F3_532",1,1,285541.711907068,4426062.92684961,TRUE
"410",0,"F1_410",0.100361703597493,"F3_533",1,1,285542.799103276,4426062.63816002,TRUE
"411",0,"F1_411",0.23839019664562,"F3_535",1,1,285544.761744458,4426062.23660501,TRUE
"412",0,"F1_412",0.149425718530957,"F3_382",1,1,285527.187649506,4426075.06276232,TRUE
"413",0,"F1_413",0.373200134750562,"F3_387",1,1,285527.893378155,4426074.60172733,TRUE
"414",0,"F1_414",0.169294510941824,"F3_390",1,1,285527.292322521,4426073.57017446,TRUE
"415",0,"F1_415",0.159490682126587,"F3_366",1,1,285539.360605511,4426067.48660287,TRUE
"416",0,"F1_416",0.228113814520883,"F3_367",1,1,285539.903055179,4426067.05855037,TRUE
"417",0,"F1_417",0.308063805556636,"F3_368",1,1,285538.893504666,4426066.73306084,TRUE
"418",0,"F1_418",0.29506628456062,"F3_370",1,1,285530.183461568,4426066.84460451,TRUE
"419",0,"F1_419",0.166257902254139,"F3_594",1,1,285527.422987053,4426066.60168629,TRUE
"420",0,"F1_420",0.222013230284974,"F3_568",1,1,285538.189686409,4426065.99616065,TRUE
