"","CLASS_ID","UFID","dist","nnid","Nesting","observed","coords.x1","coords.x2","optional"
"421",0,"F1_421",0.235190438343322,"F3_569",1,1,285534.124605283,4426065.85969765,TRUE
"422",0,"F1_422",0.13026962918838,"F3_597",1,1,285528.465493619,4426066.04191589,TRUE
"423",0,"F1_423",0.18788007959629,"F3_517",1,1,285540.543348236,4426065.87789271,TRUE
"424",0,"F1_424",0.350283932397047,"F3_570",1,1,285534.949483564,4426065.82161495,TRUE
"425",0,"F1_425",0.400130438539665,"F3_571",1,1,285537.313983847,4426065.45420759,TRUE
"426",0,"F1_426",0.199743677060918,"F3_572",1,1,285536.037130923,4426065.59507809,TRUE
"427",0,"F1_427",0.10670713781578,"F3_573",1,1,285531.728688247,4426065.34743654,TRUE
"428",0,"F1_428",0.230119693224437,"F3_574",1,1,285530.958105078,4426065.21137869,TRUE
"429",0,"F1_429",0.23264462812058,"F3_599",1,1,285528.827587015,4426065.04018201,TRUE
"430",0,"F1_430",0.162357551716852,"F3_600",1,1,285527.475119469,4426064.99141214,TRUE
"431",0,"F1_431",0.223280026585962,"F3_575",1,1,285534.136295125,4426064.81905722,TRUE
"432",0,"F1_432",0.382238479807069,"F3_577",1,1,285535.296250936,4426064.80074477,TRUE
"433",0,"F1_433",0.20394883888026,"F3_578",1,1,285540.263923999,4426064.46777505,TRUE
"434",0,"F1_434",0.199410326195962,"F3_579",1,1,285529.712807056,4426064.45564501,TRUE
"435",0,"F1_435",0.270521678233924,"F3_576",1,1,285536.784486334,4426064.35344119,TRUE
"436",0,"F1_436",0.124642124302014,"F3_581",1,1,285533.462001609,4426064.07658112,TRUE
"437",0,"F1_437",0.0406838017125175,"F3_580",1,1,285530.749723684,4426064.12808715,TRUE
"438",0,"F1_438",0.058259826354901,"F3_582",1,1,285534.421565546,4426063.87720965,TRUE
"439",0,"F1_439",0.147555567205622,"F3_583",1,1,285532.816888262,4426063.5317542,TRUE
"440",0,"F1_440",0.345606548512035,"F3_584",1,1,285535.678067411,4426063.2899944,TRUE
"441",0,"F1_441",0.0756280789699628,"F3_586",1,1,285539.135002823,4426063.09735572,TRUE
"442",0,"F1_442",0.134252768463804,"F3_588",1,1,285536.857311306,4426063.13209175,TRUE
"443",0,"F1_443",0.219837601945878,"F3_589",1,1,285533.661064302,4426063.12361451,TRUE
"444",0,"F1_444",0.235727927703684,"F3_590",1,1,285538.457345415,4426062.35283797,TRUE
"445",0,"F1_445",0.197915745655708,"F3_378",1,1,285520.602013962,4426075.96545168,TRUE
"446",0,"F1_446",0.0557238657635427,"F3_379",1,1,285526.369617395,4426075.88557488,TRUE
"447",0,"F1_447",0.164963680288244,"F3_381",1,1,285521.420559285,4426075.30135502,TRUE
"448",0,"F1_448",0.0497263077142174,"F3_383",1,1,285519.4897813,4426075.08101705,TRUE
"449",0,"F1_449",0.213308677814647,"F3_384",1,1,285518.134271052,4426075.00794485,TRUE
"450",0,"F1_450",0.289099994856353,"F3_385",1,1,285526.398583454,4426074.83266471,TRUE
"451",0,"F1_451",0.224001631299306,"F3_386",1,1,285522.409281244,4426074.53698359,TRUE
"452",0,"F1_452",0.133140353293805,"F3_388",1,1,285519.014282189,4426074.0314785,TRUE
"453",0,"F1_453",0.167589418055537,"F3_392",1,1,285521.415271474,4426073.73720384,TRUE
"454",0,"F1_454",0.124196742615676,"F3_389",1,1,285526.128176772,4426073.57076686,TRUE
"455",0,"F1_455",0.141340930717896,"F3_391",1,1,285522.573502941,4426073.46630577,TRUE
"456",0,"F1_456",0.145484097498614,"F3_394",1,1,285523.748751931,4426073.24444534,TRUE
"457",0,"F1_457",0.061292587931891,"F3_393",1,1,285519.157167947,4426073.29860697,TRUE
"458",0,"F1_458",0.196421645129284,"F3_396",1,1,285525.058155232,4426072.9034628,TRUE
"459",0,"F1_459",0.162760939320448,"F3_395",1,1,285520.825527868,4426072.81931061,TRUE
"460",0,"F1_460",0.194232680961961,"F3_397",1,1,285526.253327187,4426072.37669584,TRUE
"461",0,"F1_461",0.118336377376771,"F3_398",1,1,285521.707110765,4426072.43290485,TRUE
"462",0,"F1_462",0.0811459400166953,"F3_399",1,1,285522.939946231,4426072.12221212,TRUE
"463",0,"F1_463",0.123381173667661,"F3_401",1,1,285520.378882305,4426071.49583613,TRUE
"464",0,"F1_464",0.0961234674378467,"F3_402",1,1,285521.772920012,4426071.18871156,TRUE
"465",0,"F1_465",0.207353613908053,"F3_403",1,1,285523.084748635,4426070.67684152,TRUE
"466",0,"F1_466",0.241414482232776,"F3_404",1,1,285518.963156256,4426070.61156057,TRUE
"467",0,"F1_467",0.288126065060077,"F3_405",1,1,285521.1621366,4426070.51156967,TRUE
"468",0,"F1_468",0.339803842766509,"F3_406",1,1,285522.289797512,4426070.29182092,TRUE
"469",0,"F1_469",0.315029552192912,"F3_407",1,1,285520.125731337,4426070.08844518,TRUE
"470",0,"F1_470",0.196228982904913,"F3_409",1,1,285520.818539908,4426069.56199815,TRUE
"471",0,"F1_471",0.0688328158357517,"F3_408",1,1,285523.437757682,4426069.44561107,TRUE
"472",0,"F1_472",0.0508232403958318,"F3_410",1,1,285521.734977946,4426068.74998397,TRUE
"473",0,"F1_473",0.369269097541823,"F3_618",1,1,285524.290929924,4426068.70040242,TRUE
"474",0,"F1_474",0.238175626446481,"F3_412",1,1,285523.115920029,4426068.10911565,TRUE
"475",0,"F1_475",0.151288262488138,"F3_413",1,1,285526.60852653,4426067.91408608,TRUE
"476",0,"F1_476",0.125357690779066,"F3_414",1,1,285525.526747117,4426067.49559954,TRUE
"477",0,"F1_477",0.149939336325356,"F3_415",1,1,285522.03494843,4426067.48236676,TRUE
"478",0,"F1_478",0.212863822274513,"F3_596",1,1,285522.625262554,4426066.6140651,TRUE
"479",0,"F1_479",0.1485611066321,"F3_595",1,1,285521.617332476,4426066.28919698,TRUE
"480",0,"F1_480",0.245576144047531,"F3_598",1,1,285526.234185406,4426066.21405403,TRUE
"481",0,"F1_481",0.429804581245546,"F3_421",1,1,285473.005273444,4426074.02194582,TRUE
"482",0,"F1_482",0.066795581791346,"F3_445",1,1,285471.544395627,4426073.85781717,TRUE
"483",0,"F1_483",0.263645712319732,"F3_431",1,1,285469.640168609,4426075.89862786,TRUE
"484",0,"F1_484",0.288962927349428,"F3_483",1,1,285456.835298209,4426076.01618381,TRUE
"485",0,"F1_485",0.114286670525684,"F3_485",1,1,285460.326628235,4426075.8078503,TRUE
"486",0,"F1_486",0.0951856001183956,"F3_432",1,1,285470.649770911,4426075.86629766,TRUE
"487",0,"F1_487",0.141519408233628,"F3_434",1,1,285462.445060684,4426075.50021003,TRUE
"488",0,"F1_488",0.325313254438663,"F3_433",1,1,285463.791245793,4426075.38006846,TRUE
"489",0,"F1_489",0.264979337784838,"F3_436",1,1,285468.40090309,4426075.00432405,TRUE
"490",0,"F1_490",0.175889817592144,"F3_435",1,1,285461.164852208,4426075.08800798,TRUE
"491",0,"F1_491",0.288254212119358,"F3_437",1,1,285469.836935999,4426075.0550667,TRUE
"492",0,"F1_492",0.228002517011893,"F3_438",1,1,285470.804257325,4426074.67805887,TRUE
"493",0,"F1_493",0.333913016334584,"F3_440",1,1,285464.358330077,4426074.6615611,TRUE
"494",0,"F1_494",0.247137943942453,"F3_439",1,1,285463.01652942,4426074.59763896,TRUE
"495",0,"F1_495",0.306091924295149,"F3_442",1,1,285461.881598841,4426074.26885092,TRUE
"496",0,"F1_496",0.098995553437322,"F3_441",1,1,285466.796009641,4426074.18394061,TRUE
"497",0,"F1_497",0.0950354187523776,"F3_444",1,1,285465.452388434,4426074.01640603,TRUE
"498",0,"F1_498",0.134706424638787,"F3_443",1,1,285470.157032814,4426073.95390298,TRUE
"499",0,"F1_499",0.339347872930245,"F3_448",1,1,285469.451668185,4426073.81468778,TRUE
"500",0,"F1_500",0.232592508863141,"F3_447",1,1,285463.476888139,4426073.89019822,TRUE
"501",0,"F1_501",0.308940835862598,"F3_446",1,1,285468.145178309,4426073.84785173,TRUE
"502",0,"F1_502",0.178796856549049,"F3_449",1,1,285461.024772939,4426073.58896193,TRUE
"503",0,"F1_503",0.243335736849026,"F3_450",1,1,285470.850351494,4426073.2529597,TRUE
"504",0,"F1_504",0.237287145844554,"F3_451",1,1,285462.044632414,4426073.14682181,TRUE
"505",0,"F1_505",0.225735321136211,"F3_453",1,1,285465.45490775,4426073.02641328,TRUE
"506",0,"F1_506",0.16944132038218,"F3_452",1,1,285464.406649118,4426072.93460792,TRUE
"507",0,"F1_507",0.132023204225565,"F3_491",1,1,285457.390334383,4426072.71247958,TRUE
"508",0,"F1_508",0.11909568762938,"F3_454",1,1,285467.425660899,4426072.62598803,TRUE
"509",0,"F1_509",0.0985312976768779,"F3_492",1,1,285460.70755495,4426072.54872398,TRUE
"510",0,"F1_510",0.0673876826498208,"F3_494",1,1,285458.379004575,4426072.33279035,TRUE
"511",0,"F1_511",0.178870701544574,"F3_493",1,1,285459.752573884,4426072.24010099,TRUE
"512",0,"F1_512",0.252627156802544,"F3_456",1,1,285470.174046383,4426072.1469202,TRUE
"513",0,"F1_513",0.175399915643547,"F3_455",1,1,285461.692523007,4426072.0331506,TRUE
"514",0,"F1_514",0.317185187885396,"F3_620",1,1,285469.074588809,4426072.00394419,TRUE
"515",0,"F1_515",0.254217281517641,"F3_458",1,1,285467.97431797,4426071.51957636,TRUE
"516",0,"F1_516",0.22398868442941,"F3_457",1,1,285464.455218807,4426071.68159909,TRUE
"517",0,"F1_517",0.364894387195238,"F3_621",1,1,285469.402024194,4426071.36067278,TRUE
"518",0,"F1_518",0.224702325475091,"F3_459",1,1,285465.992799406,4426070.80875575,TRUE
"519",0,"F1_519",0.269919294015016,"F3_460",1,1,285468.891176039,4426070.62420579,TRUE
"520",0,"F1_520",0.286690935853406,"F3_461",1,1,285464.573053523,4426070.30778492,TRUE
"521",0,"F1_521",0.0573423820516435,"F3_462",1,1,285466.934773166,4426069.81257586,TRUE
"522",0,"F1_522",0.1907943458882,"F3_463",1,1,285465.833444244,4426069.23330032,TRUE
"523",0,"F1_523",0.159776303169311,"F3_464",1,1,285464.146049591,4426068.73254044,TRUE
"524",0,"F1_524",0.231996480268265,"F3_465",1,1,285464.621978036,4426068.25841392,TRUE
"525",0,"F1_525",0.155538128762758,"F3_466",1,1,285463.476876575,4426068.2054966,TRUE
"526",0,"F1_526",0.089718278856311,"F3_467",1,1,285465.968720609,4426067.94105504,TRUE
"527",0,"F1_527",0.362214756614156,"F3_468",1,1,285465.014182804,4426067.29710791,TRUE
"528",0,"F1_528",0.336876233227303,"F3_469",1,1,285465.814078365,4426066.78437093,TRUE
"529",0,"F1_529",0.237905491547876,"F3_601",1,1,285464.942898577,4426066.22651019,TRUE
"530",0,"F1_530",0.253376156357481,"F3_486",1,1,285452.330957851,4426075.8487892,TRUE
"531",0,"F1_531",0.373090193915296,"F3_488",1,1,285454.545145828,4426075.47275782,TRUE
"532",0,"F1_532",0.289715185347197,"F3_487",1,1,285456.318709943,4426075.03342278,TRUE
"533",0,"F1_533",0.139917112359752,"F3_489",1,1,285455.466544,4426075.07513497,TRUE
"534",0,"F1_534",0.189468687950682,"F3_490",1,1,285455.236237269,4426073.98325973,TRUE
"535",0,"F1_535",0.338008265441744,"F3_501",1,1,285556.104029106,4426059.00795543,TRUE
"536",0,"F1_536",0.171831834042752,"F3_503",1,1,285556.737737282,4426058.27644877,TRUE
"537",0,"F1_537",0.29660195469975,"F3_505",1,1,285555.903720917,4426057.68215241,TRUE
"538",0,"F1_538",0.111536430038315,"F3_508",1,1,285556.308561149,4426057.09877309,TRUE
"539",0,"F1_539",0.0786762291519778,"F3_511",1,1,285557.217953905,4426056.09826632,TRUE
"540",0,"F1_540",0.181760303095199,"F3_603",1,1,285557.843879942,4426054.92769079,TRUE
"541",0,"F1_541",0.29598317440161,"F3_607",1,1,285557.234866934,4426053.71853405,TRUE
"542",0,"F1_542",0.203801041562697,"F3_608",1,1,285555.826352671,4426053.74366555,TRUE
"543",0,"F1_543",0.144157817356509,"F3_609",1,1,285555.228295964,4426053.48491177,TRUE
"544",0,"F1_544",1.19078246408242,"F3_536",0,0,285549.097257497,4426062.03984765,TRUE
"545",0,"F1_545",0.263239364835347,"F3_537",1,1,285543.388276861,4426061.72681824,TRUE
"546",0,"F1_546",0.2420936867605,"F3_536",1,1,285548.187213857,4426061.77176241,TRUE
"547",0,"F1_547",0.183464747692357,"F3_539",1,1,285544.492739368,4426061.4152323,TRUE
"548",0,"F1_548",0.208968797050775,"F3_538",1,1,285550.405651944,4426061.27454087,TRUE
"549",0,"F1_549",0.188666391735576,"F3_540",1,1,285545.007377857,4426061.01799043,TRUE
"550",0,"F1_550",0.229833130581362,"F3_544",1,1,285545.79299277,4426060.65659521,TRUE
"551",0,"F1_551",0.275084244853409,"F3_542",1,1,285551.195023772,4426060.2225352,TRUE
"552",0,"F1_552",0.215793064013589,"F3_543",1,1,285548.220957435,4426060.04223863,TRUE
"553",0,"F1_553",0.0350127392439131,"F3_499",1,1,285554.732413506,4426059.93038032,TRUE
"554",0,"F1_554",0.230759894018209,"F3_541",1,1,285545.668596412,4426059.83467181,TRUE
"555",0,"F1_555",0.356547447829737,"F3_545",1,1,285548.920103986,4426059.48650676,TRUE
"556",0,"F1_556",0.2263936394832,"F3_500",1,1,285553.744368905,4426059.55636674,TRUE
"557",0,"F1_557",0.129444018059479,"F3_546",1,1,285550.27703304,4426059.23632951,TRUE
"558",0,"F1_558",0.194605559485202,"F3_547",1,1,285543.920466709,4426059.23758097,TRUE
"559",0,"F1_559",0.144173690800008,"F3_548",1,1,285546.606486883,4426059.05553383,TRUE
"560",0,"F1_560",0.175521186682021,"F3_549",1,1,285551.433673206,4426058.96275657,TRUE
"561",0,"F1_561",0.274972933990175,"F3_502",1,1,285552.662313358,4426058.9076337,TRUE
"562",0,"F1_562",0.311094933995943,"F3_551",1,1,285544.416464035,4426058.58592943,TRUE
"563",0,"F1_563",0.058144137948224,"F3_550",1,1,285545.432876146,4426058.44276721,TRUE
"564",0,"F1_564",0.196250574753678,"F3_552",1,1,285543.587650927,4426058.3098822,TRUE
"565",0,"F1_565",0.163640246861711,"F3_553",1,1,285548.966988247,4426058.06056431,TRUE
"566",0,"F1_566",0.176668460176832,"F3_504",1,1,285554.13665143,4426057.97820131,TRUE
"567",0,"F1_567",0.323047359845711,"F3_554",1,1,285550.959590638,4426057.87812844,TRUE
"568",0,"F1_568",0.119889886496027,"F3_506",1,1,285553.052171222,4426057.5946996,TRUE
"569",0,"F1_569",0.19545288737898,"F3_557",1,1,285545.784827059,4426057.30541706,TRUE
"570",0,"F1_570",0.286980461964762,"F3_555",1,1,285550.064241737,4426057.08853836,TRUE
"571",0,"F1_571",0.326589729548124,"F3_558",1,1,285546.970105682,4426056.97985533,TRUE
"572",0,"F1_572",0.1021771513539,"F3_509",1,1,285553.745331144,4426056.73032299,TRUE
"573",0,"F1_573",0.152915454913427,"F3_559",1,1,285551.050739257,4426056.75176717,TRUE
"574",0,"F1_574",0.219387731393447,"F3_561",1,1,285549.372329952,4426056.5575808,TRUE
"575",0,"F1_575",0.327997948774756,"F3_510",1,1,285552.230364413,4426056.45193847,TRUE
"576",0,"F1_576",0.254000145029769,"F3_560",1,1,285542.592892522,4426056.47104329,TRUE
"577",0,"F1_577",0.0990610886131329,"F3_563",1,1,285543.613635757,4426056.24178545,TRUE
"578",0,"F1_578",0.14107773361372,"F3_564",1,1,285547.857635037,4426055.77781125,TRUE
"579",0,"F1_579",0.189594089241101,"F3_512",1,1,285554.364450776,4426055.61717481,TRUE
"580",0,"F1_580",0.234829433715554,"F3_565",1,1,285547.01593424,4426055.57978331,TRUE
"581",0,"F1_581",0.201596268343007,"F3_513",1,1,285552.482868844,4426055.36401713,TRUE
"582",0,"F1_582",0.129566853242242,"F3_566",1,1,285544.171314548,4426055.39525998,TRUE
"583",0,"F1_583",0.149179570675449,"F3_567",1,1,285545.32161736,4426055.17812327,TRUE
"584",0,"F1_584",0.243008933850427,"F3_604",1,1,285553.407511853,4426054.71023039,TRUE
"585",0,"F1_585",0.312846384926435,"F3_610",1,1,285546.114224843,4426054.69086145,TRUE
"586",0,"F1_586",0.191124682560373,"F3_611",1,1,285545.079234791,4426054.3430352,TRUE
"587",0,"F1_587",0.201965599375945,"F3_606",1,1,285554.40673931,4426053.95487552,TRUE
"588",0,"F1_588",2.30820788464553,"F3_609",0,0,285554.253480864,4426051.42611117,TRUE
"589",0,"F1_589",0.0692074361522593,"F3_591",1,1,285535.845346192,4426062.0556739,TRUE
"590",0,"F1_590",0.0387504498862627,"F3_592",1,1,285537.276078193,4426062.0442847,TRUE
"591",0,"F1_591",0.166098654587142,"F3_593",1,1,285539.152205431,4426061.14838841,TRUE
"592",0,"F1_592",0.135218938445329,"F3_507",1,1,285557.564758479,4426057.57504587,TRUE
"593",0,"F1_593",0.196040232331385,"F3_605",1,1,285554.781336245,4426054.57995654,TRUE
"594",0,"F1_594",0.180879189408328,"F3_562",1,1,285545.679651374,4426056.1808653,TRUE
"595",0,"F1_595",0.120437223891966,"F3_556",1,1,285544.145064971,4426057.28153417,TRUE
"596",0,"F1_596",0.282969303051388,"F3_531",1,1,285544.993761809,4426063.4130447,TRUE
"597",0,"F1_597",0.326331293227038,"F3_587",1,1,285540.269352357,4426063.25429438,TRUE
"598",0,"F1_598",0.053558512129007,"F3_411",1,1,285528.837212822,4426068.35547125,TRUE
"599",0,"F1_599",0.160000472464888,"F3_400",1,1,285523.85033618,4426072.16971222,TRUE
"600",0,"F1_600",0.125681829396968,"F3_626",1,1,285519.045493234,4426069.25505639,TRUE
"601",0,"F1_601",1.33556925130344,"F3_373",0,0,285517.828407464,4426076.82215486,TRUE
"602",0,"F1_602",1.45305718495505,"F3_377",0,0,285517.913074299,4426076.39882068,TRUE
"603",0,"F1_603",0.443547696145505,"F3_156",1,1,285520.707079889,4426090.74984939,TRUE
"604",0,"F1_604",0.448648582510632,"F3_198",1,1,285515.806986752,4426093.30043783,TRUE
"605",0,"F1_605",0.159140067830059,"F3_222",1,1,285505.875566891,4426091.88650167,TRUE
"606",0,"F1_606",0.0637255581665878,"F3_185",1,1,285507.094769331,4426094.9175744,TRUE
"607",0,"F1_607",0.171904245377147,"F3_127",1,1,285508.703439215,4426102.67474991,TRUE
"608",0,"F1_608",0.17606983984726,"F3_128",1,1,285509.448507372,4426102.18368227,TRUE
"609",0,"F1_609",0.170403736669133,"F3_96",1,1,285524.680071167,4426110.37519865,TRUE
"610",0,"F1_610",0.24074627151792,"F3_48",1,1,285521.665931807,4426112.03466863,TRUE
"611",0,"F1_611",0.197492416832438,"F3_91",1,1,285518.770326014,4426111.74680139,TRUE
"612",0,"F1_612",0.115412045910494,"F3_84",1,1,285515.214318902,4426113.05067067,TRUE
"613",0,"F1_613",0.195250901240203,"F3_80",1,1,285507.027035861,4426115.38408867,TRUE
"614",0,"F1_614",0.102425867677163,"F3_616",1,1,285508.449438706,4426114.13101949,TRUE
"615",0,"F1_615",0.0237057647803948,"F3_72",1,1,285506.332767805,4426118.27969446,TRUE
"616",0,"F1_616",0.217633069215281,"F3_614",1,1,285510.769310014,4426119.26352309,TRUE
"617",0,"F1_617",0.212119844128983,"F3_627",1,1,285505.079698633,4426120.81123285,TRUE
"618",0,"F1_618",0.240837956177657,"F3_89",1,1,285505.6130997,4426121.42083407,TRUE
"619",0,"F1_619",0.205275160928509,"F3_34",1,1,285509.462265734,4426124.12911449,TRUE
"620",0,"F1_620",0.0602418247058244,"F3_19",1,1,285512.27637969,4426127.35492094,TRUE
"621",0,"F1_621",0.0916415734582811,"F3_49",1,1,285517.099214337,4426123.20518764,TRUE
"622",0,"F1_622",0.25970611197947,"F3_0",1,1,285512.646532513,4426136.463485,TRUE
"623",0,"F1_623",0.319052141553826,"F3_5",1,1,285509.841943569,4426134.74898157,TRUE
"624",0,"F1_624",0.312981698132415,"F3_37",1,1,285505.820268857,4426133.44722896,TRUE
"625",0,"F1_625",0.393319778620136,"F3_336",1,1,285478.80996066,4426083.48479982,TRUE
"626",0,"F1_626",0.310866156731953,"F3_360",1,1,285455.285280259,4426078.29048943,TRUE
"627",0,"F1_627",0.262238444097028,"F3_484",1,1,285455.488480667,4426076.15688516,TRUE
"628",0,"F1_628",0.265897970213602,"F3_476",1,1,285452.355807732,4426077.3760876,TRUE
"629",0,"F1_629",0.341989453016556,"F3_353",1,1,285451.64460631,4426081.91423001,TRUE
"630",0,"F1_630",0.0755506883025493,"F3_104",1,1,285508.454171132,4426110.69358939,TRUE
